accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.07,0.04,0.77,-0.02,-1.76,0.04
0.09,0.04,0.77,-0.03,-1.77,0.05
0.11,0.04,0.77,-0.04,-1.8,0.04
0.12,0.03,0.77,-0.06,-1.84,0.02
0.13,0.02,0.76,-0.1,-1.86,0.0
0.12,0.01,0.76,-0.12,-1.88,-0.02
0.13,-0.0,0.76,-0.15,-1.88,-0.03
0.11,-0.01,0.77,-0.16,-1.88,-0.04
0.09,-0.01,0.77,-0.14,-1.89,-0.02
0.07,-0.0,0.77,-0.12,-1.9,0.02
0.07,0.01,0.75,-0.11,-1.91,0.06
0.07,0.01,0.75,-0.09,-1.97,0.1
0.08,0.01,0.74,-0.08,-2.0,0.13
0.08,0.01,0.73,-0.06,-2.04,0.16
0.1,0.0,0.73,-0.05,-2.09,0.17
0.12,0.0,0.73,-0.02,-2.14,0.19
0.15,-0.0,0.74,-0.0,-2.18,0.18
0.17,-0.03,0.75,0.01,-2.23,0.16
0.18,-0.02,0.76,-0.01,-2.27,0.13
0.18,-0.01,0.77,-0.01,-2.3,0.11
0.19,-0.01,0.78,-0.02,-2.33,0.1
0.21,-0.04,0.8,-0.05,-2.36,0.08
0.23,-0.05,0.83,-0.08,-2.39,0.06
0.23,-0.05,0.86,-0.1,-2.4,0.04
0.24,-0.06,0.88,-0.14,-2.4,0.02
0.23,-0.07,0.9,-0.17,-2.39,0.0
0.22,-0.08,0.91,-0.2,-2.39,0.0
0.19,-0.08,0.91,-0.24,-2.36,0.02
0.15,-0.06,0.93,-0.25,-2.34,0.05
0.14,-0.05,0.95,-0.27,-2.35,0.1
0.15,-0.05,0.96,-0.29,-2.35,0.15
0.16,-0.07,0.95,-0.32,-2.34,0.17
0.17,-0.09,0.95,-0.35,-2.34,0.2
0.17,-0.1,0.95,-0.4,-2.34,0.21
0.17,-0.1,0.99,-0.41,-2.31,0.22
0.19,-0.1,1.02,-0.42,-2.35,0.22
0.23,-0.11,1.02,-0.4,-2.38,0.22
0.2,-0.14,1.11,-0.39,-2.39,0.2
0.2,-0.16,1.11,-0.34,-2.35,0.17
0.2,-0.16,1.07,-0.32,-2.29,0.14
0.2,-0.17,1.09,-0.3,-2.26,0.12
0.18,-0.13,1.12,-0.26,-2.21,0.1
0.15,-0.09,1.12,-0.21,-2.17,0.11
0.14,-0.08,1.11,-0.16,-2.14,0.15
0.15,-0.09,1.07,-0.12,-2.12,0.17
0.14,-0.08,1.05,-0.12,-2.14,0.18
0.13,-0.07,1.04,-0.12,-2.13,0.19
0.12,-0.04,1.04,-0.11,-2.14,0.18
0.12,-0.03,1.06,-0.09,-2.17,0.18
0.14,-0.04,1.06,-0.11,-2.19,0.19
0.15,-0.05,1.08,-0.13,-2.2,0.16
0.16,-0.07,1.08,-0.18,-2.17,0.15
0.15,-0.07,1.09,-0.22,-2.16,0.15
0.14,-0.06,1.12,-0.25,-2.15,0.16
0.12,-0.05,1.15,-0.27,-2.14,0.18
0.13,-0.06,1.17,-0.28,-2.14,0.2
0.15,-0.08,1.19,-0.29,-2.13,0.21
0.15,-0.09,1.2,-0.29,-2.11,0.2
0.15,-0.08,1.2,-0.26,-2.08,0.16
0.13,-0.07,1.19,-0.22,-2.05,0.13
0.11,-0.05,1.18,-0.2,-2.01,0.11
0.1,-0.05,1.15,-0.17,-1.99,0.09
0.1,-0.05,1.13,-0.14,-1.97,0.07
0.08,-0.04,1.1,-0.13,-1.97,0.06
0.08,-0.03,1.08,-0.1,-1.94,0.06
0.07,-0.02,1.07,-0.08,-1.94,0.07
0.08,-0.01,1.09,-0.07,-1.96,0.09
0.09,-0.0,1.1,-0.08,-2.01,0.09
0.1,-0.02,1.14,-0.06,-2.05,0.09
0.12,-0.04,1.19,-0.07,-2.07,0.05
0.12,-0.07,1.24,-0.06,-2.05,-0.01
0.11,-0.05,1.26,-0.05,-2.02,-0.05
0.08,-0.02,1.26,-0.03,-1.99,-0.07
0.06,-0.0,1.25,-0.04,-1.96,-0.07
0.06,-0.01,1.23,-0.06,-1.91,-0.05
0.05,-0.02,1.24,-0.08,-1.9,-0.04
0.03,-0.02,1.23,-0.11,-1.85,-0.03
0.03,-0.02,1.22,-0.12,-1.8,-0.01
0.02,-0.02,1.2,-0.13,-1.72,0.02
0.01,-0.02,1.16,-0.14,-1.65,0.05
0.0,-0.0,1.1,-0.14,-1.6,0.1
-0.0,-0.0,1.07,-0.14,-1.59,0.14
-0.0,0.0,1.03,-0.13,-1.58,0.18
-0.0,0.0,1.01,-0.1,-1.6,0.21
0.02,-0.0,0.98,-0.05,-1.61,0.23
0.04,-0.01,0.99,-0.01,-1.65,0.24
0.06,-0.02,0.99,0.03,-1.66,0.23
0.08,-0.02,0.99,0.07,-1.68,0.21
0.09,-0.0,1.0,0.12,-1.72,0.19
0.11,0.01,1.02,0.16,-1.78,0.18
0.13,0.02,1.02,0.2,-1.83,0.14
0.14,0.02,1.05,0.23,-1.89,0.11
0.16,0.01,1.09,0.24,-1.93,0.06
0.16,0.01,1.15,0.21,-1.95,0.0
0.16,0.01,1.2,0.17,-1.93,-0.07
0.15,0.01,1.23,0.13,-1.92,-0.12
0.12,0.01,1.22,0.06,-1.88,-0.15
0.08,0.04,1.21,-0.01,-1.83,-0.15
0.05,0.05,1.2,-0.09,-1.77,-0.13
0.04,0.05,1.2,-0.14,-1.73,-0.09
0.02,0.03,1.19,-0.19,-1.69,-0.04
0.01,0.02,1.17,-0.21,-1.65,-0.0
0.0,0.01,1.16,-0.24,-1.61,0.03
-0.01,0.0,1.15,-0.25,-1.58,0.06
-0.01,-0.01,1.14,-0.23,-1.56,0.07
0.0,-0.02,1.13,-0.21,-1.58,0.07
-0.0,-0.02,1.12,-0.17,-1.55,0.08
0.0,-0.02,1.1,-0.12,-1.55,0.06
0.01,-0.02,1.09,-0.08,-1.54,0.06
0.02,-0.02,1.06,-0.03,-1.57,0.05
0.04,-0.02,1.04,0.01,-1.58,0.05
0.05,-0.02,1.03,0.02,-1.6,0.06
0.06,-0.02,1.02,0.05,-1.63,0.05
0.07,-0.01,1.01,0.05,-1.66,0.06
0.08,-0.01,1.01,0.04,-1.7,0.05
0.09,-0.01,1.03,0.01,-1.72,0.04
0.08,0.0,1.04,-0.01,-1.75,0.03
0.08,-0.0,1.07,-0.04,-1.78,0.02
0.08,-0.01,1.09,-0.08,-1.79,0.02
0.07,-0.0,1.13,-0.12,-1.77,-0.0
0.04,0.0,1.14,-0.14,-1.77,0.0
0.03,0.01,1.17,-0.17,-1.77,0.01
0.01,0.01,1.18,-0.18,-1.74,0.0
0.0,0.01,1.19,-0.19,-1.72,0.01
-0.01,0.01,1.2,-0.17,-1.69,0.01
-0.01,0.01,1.2,-0.15,-1.68,0.01
-0.02,0.01,1.19,-0.13,-1.66,0.01
-0.03,0.01,1.17,-0.1,-1.63,0.03
-0.03,0.02,1.16,-0.08,-1.63,0.05
-0.03,0.02,1.14,-0.06,-1.62,0.07
-0.02,0.02,1.13,-0.05,-1.62,0.08
-0.01,0.02,1.13,-0.04,-1.62,0.1
-0.01,0.02,1.12,-0.04,-1.62,0.12
-0.01,0.02,1.12,-0.04,-1.64,0.13
-0.0,0.02,1.13,-0.03,-1.64,0.14
0.0,0.02,1.12,-0.04,-1.64,0.13
-0.01,0.02,1.12,-0.04,-1.65,0.13
-0.0,0.02,1.12,-0.06,-1.66,0.14
-0.01,0.02,1.13,-0.06,-1.64,0.11
-0.01,0.02,1.15,-0.07,-1.63,0.12
-0.03,0.02,1.18,-0.06,-1.63,0.11
-0.05,0.03,1.19,-0.06,-1.61,0.1
-0.06,0.03,1.19,-0.05,-1.61,0.12
-0.07,0.03,1.17,-0.04,-1.59,0.12
-0.07,0.03,1.18,-0.02,-1.57,0.14
-0.08,0.04,1.19,-0.01,-1.57,0.14
-0.09,0.04,1.19,0.0,-1.56,0.13
-0.09,0.05,1.2,0.02,-1.54,0.14
-0.09,0.06,1.2,0.04,-1.51,0.14
-0.09,0.07,1.2,0.05,-1.48,0.13
-0.09,0.07,1.2,0.06,-1.45,0.12
-0.09,0.07,1.19,0.04,-1.43,0.12
-0.09,0.08,1.18,0.02,-1.41,0.13
-0.11,0.09,1.19,0.01,-1.39,0.14
-0.1,0.09,1.2,-0.0,-1.36,0.14
-0.11,0.09,1.21,-0.02,-1.34,0.14
-0.12,0.1,1.22,-0.03,-1.31,0.14
-0.14,0.11,1.21,-0.05,-1.28,0.14
-0.15,0.11,1.21,-0.05,-1.25,0.13
-0.16,0.11,1.21,-0.06,-1.2,0.12
-0.17,0.12,1.21,-0.06,-1.16,0.11
-0.19,0.12,1.2,-0.05,-1.13,0.1
-0.2,0.12,1.2,-0.05,-1.1,0.09
-0.2,0.12,1.2,-0.04,-1.06,0.09
-0.22,0.12,1.2,-0.03,-1.0,0.09
-0.22,0.13,1.18,-0.02,-0.98,0.1
-0.22,0.12,1.17,-0.02,-0.92,0.1
-0.21,0.12,1.17,-0.0,-0.87,0.11
-0.21,0.12,1.17,-0.0,-0.84,0.12
-0.22,0.12,1.16,0.01,-0.82,0.13
-0.22,0.13,1.16,0.03,-0.77,0.14
-0.22,0.13,1.17,0.03,-0.72,0.13
-0.22,0.13,1.16,0.04,-0.68,0.13
-0.21,0.14,1.16,0.07,-0.65,0.13
-0.2,0.14,1.17,0.09,-0.62,0.12
-0.19,0.15,1.16,0.08,-0.6,0.12
-0.18,0.15,1.16,0.1,-0.58,0.11
-0.17,0.14,1.15,0.1,-0.54,0.09
-0.16,0.14,1.14,0.08,-0.51,0.07
-0.15,0.13,1.12,0.06,-0.47,0.05
-0.14,0.13,1.1,0.03,-0.43,0.05
-0.14,0.13,1.09,0.01,-0.41,0.06
-0.13,0.13,1.07,-0.02,-0.39,0.07
-0.13,0.12,1.07,-0.04,-0.37,0.09
-0.14,0.12,1.07,-0.06,-0.35,0.11
-0.14,0.11,1.07,-0.06,-0.33,0.11
-0.15,0.12,1.07,-0.03,-0.34,0.12
-0.15,0.13,1.07,-0.01,-0.34,0.12
-0.15,0.11,1.09,0.01,-0.32,0.12
-0.15,0.13,1.1,0.03,-0.3,0.11
-0.15,0.13,1.12,0.07,-0.29,0.1
-0.14,0.13,1.12,0.08,-0.26,0.07
-0.14,0.14,1.12,0.09,-0.24,0.05
-0.12,0.14,1.1,0.1,-0.22,0.03
-0.1,0.14,1.09,0.08,-0.2,0.01
-0.09,0.13,1.09,0.06,-0.18,0.0
-0.1,0.13,1.09,0.04,-0.18,-0.01
-0.09,0.12,1.08,0.01,-0.16,-0.01
-0.08,0.11,1.08,-0.02,-0.14,-0.02
-0.09,0.11,1.07,-0.04,-0.12,-0.03
-0.09,0.1,1.06,-0.07,-0.1,-0.02
-0.1,0.1,1.05,-0.08,-0.09,-0.02
-0.11,0.09,1.06,-0.1,-0.09,-0.01
-0.11,0.09,1.07,-0.11,-0.06,-0.0
-0.13,0.1,1.08,-0.09,-0.05,0.01
-0.13,0.1,1.09,-0.07,-0.05,0.02
-0.13,0.1,1.09,-0.04,-0.02,0.02
-0.13,0.09,1.09,-0.04,0.0,0.02
-0.12,0.08,1.08,-0.01,0.02,0.01
-0.12,0.08,1.06,0.01,0.05,0.01
-0.1,0.08,1.04,0.02,0.05,0.0
-0.08,0.08,1.04,0.03,0.06,0.01
-0.09,0.08,1.03,0.03,0.06,0.02
-0.08,0.08,1.03,0.04,0.05,0.02
-0.07,0.07,1.04,0.04,0.05,0.02
-0.07,0.08,1.05,0.04,0.06,0.01
-0.07,0.08,1.05,0.04,0.05,0.03
-0.07,0.08,1.05,0.05,0.07,0.02
-0.07,0.08,1.05,0.07,0.06,0.02
-0.06,0.08,1.06,0.08,0.07,0.02
-0.06,0.08,1.06,0.07,0.09,0.03
-0.05,0.07,1.08,0.06,0.1,0.01
-0.05,0.08,1.09,0.06,0.11,0.01
-0.05,0.09,1.09,0.05,0.14,-0.0
-0.04,0.08,1.07,0.04,0.16,0.0
-0.03,0.08,1.04,0.03,0.17,0.0
-0.04,0.07,1.03,0.02,0.17,0.02
-0.04,0.07,1.03,0.0,0.17,0.02
-0.04,0.07,1.04,-0.0,0.18,0.03
-0.04,0.07,1.04,0.01,0.17,0.03
-0.05,0.07,1.06,0.0,0.16,0.03
-0.04,0.07,1.06,0.02,0.16,0.02
-0.05,0.08,1.07,0.04,0.16,0.02
-0.04,0.07,1.06,0.04,0.17,0.0
-0.04,0.06,1.06,0.06,0.16,0.0
-0.03,0.06,1.06,0.07,0.18,-0.01
-0.03,0.06,1.06,0.06,0.18,-0.02
-0.04,0.06,1.05,0.06,0.19,-0.02
-0.03,0.05,1.04,0.05,0.18,0.01
-0.04,0.05,1.03,0.05,0.19,0.01
-0.04,0.06,1.04,0.04,0.19,0.02
-0.04,0.06,1.05,0.04,0.21,0.03
-0.04,0.06,1.07,0.06,0.2,0.03
-0.05,0.06,1.08,0.07,0.22,0.04
-0.04,0.06,1.08,0.1,0.24,0.04
-0.05,0.06,1.08,0.1,0.25,0.04
-0.04,0.06,1.06,0.11,0.27,0.03
-0.03,0.06,1.06,0.11,0.27,0.03
-0.02,0.05,1.06,0.12,0.3,0.04
-0.02,0.04,1.05,0.11,0.32,0.04
-0.01,0.04,1.05,0.12,0.31,0.06
-0.0,0.04,1.03,0.13,0.3,0.07
0.0,0.04,1.04,0.14,0.29,0.06
0.0,0.04,1.04,0.14,0.28,0.08
0.0,0.03,1.05,0.15,0.25,0.07
-0.0,0.03,1.05,0.18,0.24,0.05
0.01,0.03,1.05,0.18,0.24,0.05
0.01,0.04,1.05,0.19,0.25,0.03
0.0,0.04,1.05,0.19,0.23,0.02
0.01,0.04,1.05,0.18,0.23,0.02
0.01,0.04,1.04,0.19,0.23,0.02
0.0,0.05,1.06,0.19,0.24,0.03
0.0,0.05,1.07,0.18,0.25,0.04
0.0,0.05,1.08,0.18,0.28,0.04
0.0,0.05,1.08,0.16,0.29,0.04
0.0,0.06,1.08,0.14,0.31,0.04
0.01,0.06,1.07,0.13,0.32,0.04
-0.0,0.06,1.07,0.11,0.32,0.04
-0.01,0.06,1.07,0.09,0.33,0.04
-0.01,0.06,1.07,0.08,0.35,0.03
-0.02,0.05,1.07,0.08,0.34,0.04
-0.02,0.05,1.06,0.08,0.36,0.03
-0.03,0.05,1.06,0.08,0.36,0.03
-0.03,0.04,1.05,0.08,0.38,0.03
-0.03,0.04,1.05,0.09,0.36,0.03
-0.03,0.04,1.05,0.11,0.37,0.04
-0.03,0.04,1.06,0.11,0.36,0.05
-0.03,0.05,1.06,0.13,0.37,0.05
-0.03,0.04,1.07,0.14,0.35,0.06
-0.04,0.04,1.07,0.16,0.36,0.05
-0.03,0.04,1.08,0.17,0.38,0.05
-0.03,0.05,1.09,0.16,0.4,0.03
-0.03,0.04,1.08,0.17,0.39,0.04
-0.03,0.05,1.08,0.17,0.42,0.02
-0.03,0.06,1.07,0.17,0.43,0.02
-0.02,0.05,1.07,0.15,0.43,0.03
-0.03,0.06,1.07,0.15,0.42,0.03
-0.04,0.06,1.08,0.15,0.43,0.04
-0.05,0.05,1.09,0.13,0.43,0.04
-0.05,0.05,1.09,0.12,0.46,0.03
-0.05,0.05,1.09,0.12,0.47,0.03
-0.05,0.06,1.08,0.13,0.49,0.03
-0.05,0.06,1.07,0.13,0.51,0.03
-0.05,0.06,1.06,0.13,0.52,0.04
-0.06,0.05,1.06,0.13,0.53,0.05
-0.05,0.05,1.06,0.15,0.53,0.05
-0.05,0.05,1.05,0.16,0.52,0.07
-0.06,0.06,1.06,0.2,0.53,0.07
-0.06,0.06,1.08,0.23,0.53,0.08
-0.06,0.06,1.1,0.27,0.53,0.07
-0.06,0.07,1.11,0.3,0.54,0.06
-0.06,0.07,1.13,0.32,0.55,0.05
-0.05,0.08,1.14,0.34,0.56,0.04
-0.05,0.09,1.15,0.36,0.59,0.02
-0.05,0.09,1.14,0.37,0.61,0.01
-0.03,0.09,1.14,0.36,0.64,-0.0
-0.02,0.1,1.13,0.34,0.66,-0.01
-0.01,0.09,1.13,0.31,0.67,-0.01
-0.02,0.1,1.13,0.28,0.69,-0.02
-0.02,0.1,1.14,0.24,0.7,-0.02
-0.02,0.1,1.15,0.21,0.73,-0.02
-0.02,0.1,1.15,0.18,0.75,-0.04
-0.02,0.1,1.16,0.17,0.78,-0.06
-0.02,0.1,1.17,0.13,0.81,-0.08
-0.03,0.1,1.17,0.1,0.83,-0.09
-0.03,0.1,1.17,0.08,0.86,-0.11
-0.05,0.09,1.18,0.05,0.88,-0.12
-0.05,0.09,1.18,0.02,0.92,-0.12
-0.05,0.09,1.18,0.01,0.94,-0.12
-0.06,0.08,1.18,0.01,0.97,-0.13
-0.06,0.07,1.18,0.01,0.99,-0.14
-0.06,0.07,1.17,-0.01,1.03,-0.14
-0.06,0.06,1.17,-0.0,1.05,-0.16
-0.06,0.06,1.15,0.0,1.08,-0.14
-0.06,0.06,1.14,-0.0,1.11,-0.14
-0.05,0.06,1.13,0.02,1.1,-0.13
-0.04,0.05,1.13,0.04,1.12,-0.13
-0.04,0.06,1.13,0.06,1.12,-0.14
-0.04,0.05,1.14,0.06,1.13,-0.15
-0.02,0.05,1.13,0.08,1.14,-0.16
-0.02,0.05,1.14,0.09,1.15,-0.18
-0.02,0.06,1.13,0.1,1.16,-0.19
-0.0,0.04,1.13,0.09,1.17,-0.19
-0.0,0.05,1.14,0.09,1.17,-0.19
-0.0,0.05,1.15,0.09,1.18,-0.18
-0.01,0.06,1.15,0.09,1.19,-0.19
-0.01,0.06,1.16,0.08,1.2,-0.2
0.01,0.06,1.16,0.07,1.22,-0.21
0.01,0.05,1.16,0.04,1.25,-0.23
0.01,0.05,1.15,-0.01,1.27,-0.22
0.0,0.05,1.15,-0.04,1.3,-0.23
0.0,0.04,1.15,-0.06,1.3,-0.22
-0.01,0.04,1.18,-0.1,1.32,-0.21
-0.02,0.04,1.2,-0.12,1.32,-0.21
-0.04,0.04,1.23,-0.11,1.34,-0.22
-0.04,0.03,1.24,-0.11,1.36,-0.24
-0.05,0.03,1.25,-0.09,1.41,-0.26
-0.05,0.03,1.26,-0.08,1.45,-0.27
-0.05,0.04,1.26,-0.06,1.48,-0.28
-0.04,0.04,1.28,-0.06,1.5,-0.29
-0.03,0.03,1.31,-0.07,1.53,-0.3
-0.03,0.03,1.33,-0.05,1.56,-0.33
-0.02,0.04,1.35,-0.04,1.6,-0.35
-0.01,0.04,1.34,-0.05,1.66,-0.38
-0.0,0.04,1.35,-0.07,1.72,-0.41
0.01,0.04,1.35,-0.1,1.77,-0.43
0.02,0.04,1.35,-0.15,1.81,-0.46
0.02,0.04,1.36,-0.2,1.86,-0.48
0.03,0.03,1.37,-0.27,1.93,-0.49
0.02,0.03,1.38,-0.34,1.98,-0.51
0.03,0.03,1.37,-0.41,2.04,-0.5
0.02,0.03,1.36,-0.47,2.12,-0.5
0.02,0.02,1.36,-0.52,2.18,-0.49
0.03,0.0,1.35,-0.54,2.23,-0.47
0.03,0.01,1.34,-0.58,2.29,-0.45
0.03,-0.0,1.34,-0.59,2.32,-0.44
0.04,-0.02,1.33,-0.59,2.38,-0.44
0.04,-0.02,1.32,-0.57,2.41,-0.44
0.05,-0.01,1.31,-0.56,2.46,-0.44
0.06,-0.02,1.3,-0.54,2.51,-0.45
0.08,-0.04,1.27,-0.53,2.53,-0.46
0.08,-0.05,1.25,-0.53,2.56,-0.48
0.08,-0.04,1.22,-0.52,2.6,-0.47
0.08,-0.02,1.19,-0.48,2.61,-0.45
0.08,-0.02,1.16,-0.46,2.62,-0.42
0.1,-0.03,1.16,-0.43,2.61,-0.41
0.11,-0.03,1.16,-0.44,2.61,-0.39
0.13,-0.03,1.17,-0.41,2.58,-0.38
0.12,-0.04,1.16,-0.41,2.58,-0.38
0.14,-0.04,1.15,-0.39,2.56,-0.38
0.13,-0.05,1.14,-0.38,2.57,-0.4
0.15,-0.05,1.11,-0.36,2.56,-0.39
0.14,-0.05,1.1,-0.36,2.57,-0.39
0.14,-0.04,1.09,-0.35,2.57,-0.39
0.13,-0.05,1.06,-0.36,2.57,-0.37
0.13,-0.05,1.04,-0.35,2.55,-0.34
0.12,-0.06,1.01,-0.35,2.54,-0.32
0.12,-0.06,1.0,-0.34,2.52,-0.27
0.11,-0.05,1.0,-0.32,2.49,-0.25
0.12,-0.06,1.01,-0.29,2.46,-0.21
0.13,-0.08,1.02,-0.25,2.44,-0.2
0.15,-0.1,1.01,-0.21,2.42,-0.19
0.16,-0.1,1.02,-0.16,2.4,-0.21
0.17,-0.09,1.0,-0.12,2.39,-0.21
0.17,-0.08,0.99,-0.05,2.37,-0.21
0.18,-0.07,0.97,-0.02,2.36,-0.21
0.19,-0.08,0.96,0.02,2.32,-0.2
0.2,-0.08,0.94,0.03,2.29,-0.21
0.2,-0.08,0.94,0.03,2.27,-0.21
0.21,-0.08,0.94,0.03,2.24,-0.22
0.22,-0.09,0.95,0.02,2.23,-0.23
0.22,-0.09,0.96,0.0,2.22,-0.24
0.22,-0.08,0.96,-0.01,2.22,-0.24
0.21,-0.08,0.95,-0.01,2.19,-0.23
0.21,-0.09,0.96,-0.02,2.19,-0.24
0.2,-0.09,0.96,-0.01,2.16,-0.23
0.2,-0.08,0.96,-0.02,2.16,-0.23
0.19,-0.08,0.97,-0.02,2.14,-0.22
0.19,-0.1,0.97,-0.0,2.14,-0.22
0.19,-0.11,0.94,-0.01,2.15,-0.21
0.19,-0.1,0.93,-0.01,2.15,-0.2
0.17,-0.08,0.92,-0.04,2.15,-0.19
0.17,-0.08,0.91,-0.06,2.15,-0.16
0.16,-0.08,0.91,-0.05,2.11,-0.14
0.17,-0.09,0.93,-0.05,2.09,-0.12
0.19,-0.09,0.93,-0.05,2.05,-0.11
0.2,-0.1,0.95,-0.05,2.03,-0.11
0.21,-0.12,0.96,-0.03,2.0,-0.13
0.21,-0.13,0.96,-0.02,1.99,-0.15
0.2,-0.13,0.95,0.02,1.97,-0.17
0.19,-0.11,0.94,0.06,1.98,-0.19
0.18,-0.08,0.93,0.07,1.96,-0.2
0.18,-0.08,0.92,0.05,1.95,-0.2
0.19,-0.08,0.91,0.03,1.92,-0.21
0.19,-0.09,0.91,0.01,1.93,-0.23
0.18,-0.09,0.9,-0.04,1.94,-0.22
0.17,-0.07,0.91,-0.05,1.93,-0.21
0.15,-0.06,0.9,-0.08,1.92,-0.17
0.16,-0.07,0.9,-0.08,1.91,-0.15
0.18,-0.08,0.9,-0.08,1.89,-0.14
0.18,-0.09,0.91,-0.08,1.88,-0.14
0.16,-0.09,0.9,-0.07,1.87,-0.16
0.15,-0.07,0.88,-0.07,1.88,-0.17
0.12,-0.06,0.88,-0.06,1.88,-0.18
0.1,-0.05,0.86,-0.05,1.86,-0.15
0.1,-0.04,0.85,-0.04,1.84,-0.13
0.11,-0.05,0.86,-0.03,1.8,-0.1
0.12,-0.05,0.87,0.0,1.77,-0.09
0.13,-0.06,0.87,0.03,1.74,-0.11
0.14,-0.06,0.87,0.06,1.71,-0.12
0.13,-0.05,0.86,0.09,1.69,-0.13
0.12,-0.03,0.86,0.08,1.68,-0.13
0.12,-0.02,0.84,0.07,1.66,-0.14
0.12,-0.03,0.85,0.05,1.64,-0.13
0.12,-0.04,0.85,0.03,1.64,-0.13
0.13,-0.04,0.86,0.0,1.62,-0.11
0.13,-0.02,0.87,-0.01,1.61,-0.1
0.13,-0.02,0.86,-0.02,1.61,-0.08
0.12,-0.03,0.84,-0.02,1.62,-0.08
0.11,-0.03,0.82,-0.03,1.61,-0.09
0.1,0.0,0.82,-0.05,1.61,-0.08
0.08,0.02,0.83,-0.04,1.58,-0.07
0.08,0.03,0.83,-0.03,1.56,-0.05
0.09,0.02,0.83,-0.04,1.51,-0.04
0.09,0.0,0.82,-0.05,1.48,-0.04
0.1,-0.0,0.84,-0.04,1.45,-0.04
0.12,0.0,0.86,-0.04,1.43,-0.06
0.12,0.01,0.87,-0.04,1.41,-0.07
0.12,-0.01,0.87,-0.04,1.39,-0.08
0.11,-0.01,0.86,-0.04,1.39,-0.09
0.09,0.0,0.86,-0.04,1.4,-0.1
0.08,0.02,0.87,-0.05,1.4,-0.08
0.06,0.03,0.87,-0.02,1.37,-0.04
0.05,0.04,0.87,-0.01,1.33,-0.03
0.06,0.04,0.86,-0.0,1.3,0.0
0.07,0.03,0.84,0.0,1.29,0.0
0.07,0.03,0.84,0.02,1.27,-0.01
0.05,0.04,0.85,0.04,1.25,-0.01
0.05,0.05,0.85,0.05,1.23,-0.01
0.06,0.05,0.84,0.06,1.21,-0.0
0.07,0.06,0.85,0.07,1.19,-0.01
0.08,0.06,0.88,0.08,1.14,-0.0
0.1,0.04,0.88,0.08,1.12,-0.02
0.1,0.02,0.88,0.06,1.13,-0.04
0.1,0.03,0.88,0.08,1.11,-0.05
0.08,0.05,0.88,0.06,1.11,-0.06
0.08,0.06,0.88,0.07,1.1,-0.04
0.06,0.06,0.86,0.07,1.09,-0.04
0.07,0.06,0.86,0.06,1.09,-0.03
0.07,0.07,0.86,0.06,1.07,-0.03
0.06,0.08,0.85,0.06,1.06,-0.03
0.05,0.09,0.86,0.04,1.04,-0.03
0.06,0.1,0.85,0.04,1.01,-0.02
0.07,0.09,0.85,0.0,0.99,-0.03
0.1,0.06,0.86,-0.01,0.96,-0.06
0.1,0.06,0.87,-0.04,0.95,-0.08
0.09,0.05,0.89,-0.05,0.94,-0.09
0.08,0.06,0.91,-0.05,0.94,-0.09
0.07,0.05,0.91,-0.06,0.93,-0.09
0.08,0.04,0.91,-0.04,0.92,-0.08
0.08,0.03,0.92,-0.04,0.91,-0.09
0.08,0.03,0.93,-0.04,0.89,-0.09
0.08,0.04,0.93,-0.02,0.88,-0.09
0.08,0.03,0.92,0.0,0.86,-0.11
0.07,0.02,0.9,0.0,0.88,-0.13
0.05,0.02,0.91,0.01,0.86,-0.12
0.04,0.04,0.92,0.02,0.87,-0.12
0.04,0.05,0.93,0.03,0.85,-0.1
0.05,0.04,0.92,0.04,0.83,-0.08
0.06,0.03,0.91,0.02,0.82,-0.09
0.07,0.02,0.92,0.03,0.81,-0.11
0.06,0.03,0.93,0.03,0.81,-0.11
0.04,0.03,0.92,0.02,0.81,-0.11
0.05,0.02,0.93,0.01,0.8,-0.1
0.05,0.01,0.93,-0.0,0.79,-0.09
0.06,-0.01,0.95,-0.01,0.8,-0.09
0.06,-0.0,0.95,-0.01,0.8,-0.07
0.05,-0.01,0.96,-0.01,0.81,-0.07
0.06,-0.02,0.95,0.01,0.81,-0.06
0.05,-0.0,0.96,0.01,0.82,-0.06
0.05,0.01,0.95,-0.0,0.83,-0.05
0.05,0.02,0.95,0.0,0.81,-0.04
0.04,0.01,0.94,-0.01,0.81,-0.04
0.05,0.01,0.95,-0.01,0.81,-0.05
0.05,0.01,0.96,-0.01,0.8,-0.05
0.05,0.01,0.95,-0.02,0.8,-0.06
0.04,0.01,0.94,-0.03,0.82,-0.06
0.05,0.01,0.95,-0.03,0.81,-0.07
0.05,0.03,0.95,-0.01,0.8,-0.06
0.05,0.01,0.94,0.01,0.79,-0.04
0.03,0.03,0.94,0.03,0.79,-0.04
0.02,0.03,0.92,0.05,0.79,-0.03
0.01,0.04,0.91,0.08,0.78,-0.01
0.01,0.06,0.9,0.09,0.78,-0.01
0.01,0.06,0.9,0.12,0.73,0.0
0.02,0.08,0.88,0.13,0.73,0.01
0.02,0.07,0.87,0.14,0.69,0.01
0.01,0.08,0.85,0.15,0.67,-0.01
0.02,0.08,0.85,0.16,0.64,-0.02
0.02,0.1,0.85,0.18,0.62,-0.03
0.03,0.1,0.85,0.2,0.6,-0.03
0.03,0.1,0.85,0.19,0.6,-0.06
0.03,0.11,0.84,0.17,0.57,-0.06
0.02,0.12,0.83,0.13,0.57,-0.07
