accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.04,0.11,1.02,0.01,-1.05,0.16
-0.04,0.11,1.0,0.03,-1.08,0.18
-0.02,0.11,0.99,0.03,-1.1,0.2
-0.0,0.09,0.97,0.04,-1.11,0.2
0.01,0.09,0.96,-0.0,-1.11,0.23
0.02,0.08,0.94,-0.01,-1.13,0.24
0.02,0.07,0.93,-0.05,-1.15,0.26
0.03,0.06,0.94,-0.05,-1.15,0.27
0.03,0.06,0.95,-0.08,-1.18,0.28
0.03,0.07,0.96,-0.07,-1.23,0.27
0.02,0.07,0.98,-0.05,-1.28,0.25
0.03,0.06,1.0,-0.05,-1.31,0.23
0.02,0.05,1.04,-0.07,-1.32,0.21
0.02,0.05,1.07,-0.05,-1.33,0.19
0.01,0.07,1.1,-0.03,-1.33,0.15
0.01,0.08,1.1,-0.04,-1.31,0.14
0.0,0.09,1.1,-0.04,-1.28,0.13
-0.01,0.1,1.1,-0.06,-1.27,0.14
-0.02,0.1,1.11,-0.06,-1.27,0.13
-0.03,0.1,1.11,-0.07,-1.24,0.14
-0.03,0.12,1.09,-0.08,-1.21,0.15
-0.04,0.11,1.1,-0.09,-1.23,0.17
-0.05,0.12,1.09,-0.05,-1.23,0.19
-0.05,0.1,1.09,-0.03,-1.21,0.18
-0.05,0.1,1.1,-0.02,-1.21,0.18
-0.05,0.1,1.09,0.01,-1.23,0.18
-0.05,0.1,1.07,0.03,-1.21,0.17
-0.04,0.1,1.05,0.07,-1.21,0.17
-0.03,0.1,1.03,0.06,-1.2,0.19
-0.03,0.09,1.01,0.08,-1.22,0.2
-0.0,0.09,1.0,0.07,-1.23,0.22
0.0,0.08,0.98,0.06,-1.24,0.22
0.01,0.08,0.98,0.02,-1.25,0.23
0.01,0.08,0.99,-0.01,-1.27,0.24
0.01,0.08,1.0,-0.03,-1.3,0.24
0.01,0.06,1.01,-0.07,-1.3,0.24
-0.01,0.07,1.05,-0.08,-1.31,0.21
-0.01,0.08,1.06,-0.09,-1.34,0.19
-0.02,0.09,1.07,-0.07,-1.35,0.17
-0.03,0.1,1.08,-0.05,-1.35,0.14
-0.04,0.1,1.08,-0.06,-1.34,0.14
-0.05,0.1,1.1,-0.05,-1.34,0.12
-0.06,0.11,1.1,-0.01,-1.34,0.11
-0.06,0.11,1.11,0.02,-1.32,0.09
-0.06,0.12,1.13,0.04,-1.31,0.11
-0.06,0.13,1.11,0.07,-1.3,0.1
-0.05,0.1,1.1,0.11,-1.27,0.12
-0.03,0.1,1.08,0.12,-1.25,0.13
-0.02,0.11,1.06,0.09,-1.22,0.14
-0.02,0.1,1.06,0.08,-1.22,0.16
-0.02,0.1,1.05,0.09,-1.22,0.17
-0.02,0.1,1.04,0.09,-1.21,0.17
-0.01,0.09,1.04,0.05,-1.21,0.19
-0.02,0.09,1.04,0.03,-1.22,0.2
-0.02,0.09,1.04,0.06,-1.23,0.21
-0.02,0.08,1.04,0.07,-1.24,0.22
-0.01,0.09,1.02,0.06,-1.24,0.22
-0.01,0.08,1.02,0.06,-1.26,0.22
0.0,0.08,1.01,0.1,-1.22,0.12
0.0,0.07,1.01,0.04,-1.29,0.21
0.0,0.07,1.0,0.03,-1.29,0.22
0.01,0.07,1.0,0.01,-1.31,0.25
0.01,0.07,1.01,0.01,-1.34,0.27
0.0,0.07,1.03,0.0,-1.35,0.26
-0.0,0.07,1.04,-0.01,-1.37,0.27
-0.01,0.08,1.04,-0.01,-1.37,0.27
-0.01,0.08,1.04,-0.0,-1.37,0.25
-0.02,0.09,1.05,0.01,-1.39,0.25
-0.01,0.08,1.05,-0.01,-1.36,0.24
-0.01,0.07,1.05,-0.01,-1.4,0.25
-0.02,0.09,1.04,0.0,-1.42,0.26
-0.03,0.1,1.05,-0.0,-1.43,0.26
-0.04,0.1,1.06,-0.0,-1.43,0.27
-0.04,0.1,1.07,-0.01,-1.43,0.28
-0.04,0.1,1.08,-0.0,-1.45,0.28
-0.05,0.11,1.1,-0.01,-1.43,0.28
-0.05,0.11,1.11,-0.0,-1.44,0.28
-0.06,0.12,1.11,-0.02,-1.45,0.3
-0.07,0.14,1.11,-0.01,-1.43,0.3
-0.09,0.15,1.11,-0.01,-1.42,0.31
-0.09,0.16,1.11,-0.02,-1.39,0.32
-0.11,0.17,1.11,-0.0,-1.39,0.33
-0.12,0.18,1.13,0.03,-1.38,0.31
-0.13,0.18,1.13,0.06,-1.38,0.33
-0.13,0.18,1.14,0.09,-1.36,0.32
-0.11,0.18,1.16,0.12,-1.35,0.3
-0.1,0.18,1.16,0.14,-1.33,0.3
-0.09,0.18,1.16,0.13,-1.32,0.29
-0.1,0.19,1.14,0.1,-1.27,0.29
-0.08,0.19,1.15,0.1,-1.25,0.3
-0.08,0.18,1.13,0.1,-1.23,0.28
-0.07,0.17,1.13,0.09,-1.22,0.29
-0.08,0.19,1.11,0.06,-1.18,0.3
-0.07,0.19,1.1,0.04,-1.18,0.31
-0.08,0.19,1.1,0.01,-1.16,0.31
-0.08,0.19,1.11,-0.02,-1.15,0.32
-0.08,0.19,1.12,-0.03,-1.13,0.31
-0.08,0.2,1.12,-0.04,-1.11,0.32
-0.08,0.2,1.13,-0.03,-1.11,0.32
-0.09,0.19,1.13,-0.03,-1.1,0.29
-0.09,0.2,1.13,-0.04,-1.07,0.29
-0.08,0.22,1.13,-0.02,-1.08,0.28
-0.08,0.22,1.12,-0.0,-1.08,0.26
-0.08,0.21,1.12,0.02,-1.07,0.24
-0.08,0.2,1.11,0.03,-1.08,0.22
-0.08,0.21,1.1,0.02,-1.08,0.2
-0.08,0.22,1.09,0.01,-1.08,0.19
-0.08,0.23,1.1,0.01,-1.06,0.2
-0.08,0.23,1.1,-0.01,-1.02,0.2
-0.09,0.23,1.1,-0.02,-1.01,0.21
-0.09,0.22,1.1,-0.03,-0.98,0.21
-0.09,0.22,1.09,-0.03,-0.96,0.2
-0.1,0.23,1.09,-0.05,-0.95,0.2
-0.11,0.24,1.1,-0.06,-0.94,0.21
-0.11,0.25,1.11,-0.04,-0.94,0.2
-0.12,0.26,1.12,-0.03,-0.92,0.2
-0.12,0.25,1.12,-0.01,-0.89,0.17
-0.12,0.25,1.12,0.01,-0.89,0.17
-0.12,0.26,1.12,0.01,-0.88,0.16
-0.12,0.27,1.12,0.0,-0.87,0.14
-0.14,0.28,1.14,-0.0,-0.83,0.11
-0.14,0.28,1.13,-0.03,-0.79,0.12
-0.14,0.28,1.13,-0.02,-0.74,0.09
-0.14,0.27,1.1,-0.04,-0.71,0.1
-0.14,0.27,1.09,-0.04,-0.68,0.11
-0.14,0.28,1.08,-0.05,-0.68,0.11
-0.15,0.28,1.09,-0.04,-0.65,0.13
-0.15,0.29,1.1,-0.04,-0.63,0.13
-0.15,0.28,1.11,-0.02,-0.6,0.13
-0.13,0.27,1.11,-0.02,-0.57,0.11
-0.13,0.26,1.11,-0.01,-0.54,0.09
-0.11,0.26,1.11,-0.01,-0.52,0.08
-0.1,0.24,1.1,-0.03,-0.47,0.07
-0.09,0.24,1.08,-0.04,-0.46,0.06
-0.09,0.24,1.07,-0.06,-0.45,0.06
-0.09,0.23,1.07,-0.08,-0.44,0.06
-0.1,0.23,1.07,-0.08,-0.44,0.06
-0.09,0.23,1.06,-0.1,-0.42,0.06
-0.1,0.23,1.06,-0.09,-0.41,0.05
-0.11,0.25,1.05,-0.09,-0.42,0.07
-0.1,0.26,1.06,-0.1,-0.39,0.07
-0.1,0.25,1.07,-0.09,-0.39,0.08
-0.08,0.24,1.08,-0.08,-0.36,0.06
-0.09,0.23,1.07,-0.08,-0.34,0.05
-0.08,0.23,1.06,-0.1,-0.32,0.04
-0.07,0.23,1.05,-0.1,-0.32,0.04
-0.08,0.23,1.05,-0.1,-0.29,0.02
-0.08,0.22,1.05,-0.1,-0.29,0.03
-0.09,0.22,1.05,-0.11,-0.27,0.03
-0.08,0.22,1.04,-0.1,-0.28,0.04
-0.08,0.22,1.05,-0.09,-0.28,0.04
-0.09,0.23,1.06,-0.08,-0.28,0.02
-0.09,0.23,1.07,-0.07,-0.26,0.02
-0.09,0.23,1.08,-0.07,-0.24,0.01
-0.08,0.22,1.09,-0.05,-0.22,-0.0
-0.08,0.21,1.08,-0.05,-0.2,-0.01
-0.06,0.2,1.06,-0.07,-0.17,-0.02
-0.08,0.19,1.05,-0.09,-0.16,-0.01
-0.07,0.19,1.03,-0.07,-0.16,0.0
-0.09,0.19,1.03,-0.06,-0.16,0.01
-0.11,0.2,1.02,-0.07,-0.14,0.02
-0.12,0.2,1.02,-0.05,-0.14,0.03
-0.13,0.19,1.02,-0.0,-0.13,0.05
-0.14,0.19,1.02,0.03,-0.13,0.08
-0.14,0.19,1.03,0.08,-0.12,0.1
-0.14,0.2,1.05,0.13,-0.13,0.11
-0.13,0.21,1.06,0.18,-0.1,0.11
-0.12,0.21,1.09,0.22,-0.09,0.11
-0.08,0.19,1.12,0.23,-0.06,0.09
-0.06,0.18,1.13,0.22,-0.02,0.07
-0.04,0.15,1.13,0.23,-0.01,0.03
-0.02,0.14,1.12,0.2,0.01,0.02
-0.0,0.13,1.09,0.13,0.05,-0.01
0.01,0.12,1.07,0.09,0.06,-0.0
0.01,0.11,1.05,0.07,0.06,-0.02
-0.01,0.11,1.03,0.02,0.06,0.0
-0.02,0.11,1.02,-0.0,0.06,0.0
-0.02,0.13,1.02,-0.0,0.04,0.02
-0.03,0.13,1.01,0.0,0.03,0.01
-0.04,0.14,1.01,0.02,0.01,0.03
-0.04,0.13,1.03,0.0,0.03,0.04
-0.03,0.12,1.03,0.0,0.04,0.03
-0.02,0.11,1.02,0.01,0.03,0.02
-0.02,0.12,1.01,0.0,0.01,0.02
-0.02,0.13,1.0,-0.01,0.01,0.03
-0.02,0.14,1.0,0.01,-0.02,0.03
-0.04,0.16,1.01,0.01,-0.04,0.03
-0.04,0.16,1.02,0.03,-0.06,0.04
-0.04,0.17,1.03,0.04,-0.04,0.03
-0.05,0.17,1.05,0.04,-0.04,0.02
-0.04,0.16,1.04,0.06,-0.04,0.01
-0.05,0.17,1.04,0.06,-0.04,-0.01
-0.05,0.18,1.02,0.05,-0.03,-0.01
-0.05,0.18,1.02,0.05,-0.03,-0.01
-0.05,0.18,1.02,0.07,-0.04,-0.01
-0.06,0.17,1.03,0.04,-0.01,-0.01
-0.06,0.17,1.02,0.03,0.0,-0.02
-0.06,0.18,1.02,0.0,0.01,-0.01
-0.06,0.18,1.03,0.01,0.0,-0.0
-0.07,0.19,1.03,0.01,0.0,-0.01
-0.08,0.19,1.03,0.01,0.02,-0.02
-0.09,0.19,1.05,-0.01,0.03,-0.01
-0.1,0.2,1.05,0.02,0.04,-0.03
-0.1,0.2,1.04,0.02,0.04,-0.03
-0.1,0.22,1.04,0.03,0.06,-0.03
-0.1,0.23,1.05,0.03,0.06,-0.02
-0.1,0.23,1.07,0.03,0.09,-0.03
-0.11,0.23,1.08,0.04,0.1,-0.05
-0.11,0.23,1.08,0.01,0.14,-0.06
-0.11,0.22,1.08,-0.01,0.17,-0.07
-0.12,0.22,1.06,-0.01,0.19,-0.08
-0.12,0.23,1.05,-0.02,0.2,-0.08
-0.13,0.25,1.05,-0.03,0.23,-0.07
-0.15,0.26,1.06,-0.03,0.25,-0.05
-0.15,0.26,1.07,-0.0,0.25,-0.06
-0.16,0.27,1.07,-0.01,0.28,-0.06
-0.16,0.28,1.08,-0.0,0.3,-0.07
-0.16,0.3,1.09,-0.02,0.33,-0.08
-0.17,0.31,1.09,-0.01,0.33,-0.08
-0.18,0.33,1.1,-0.02,0.34,-0.07
-0.19,0.36,1.13,-0.04,0.38,-0.09
-0.2,0.37,1.15,-0.05,0.41,-0.09
-0.22,0.38,1.19,-0.05,0.47,-0.12
-0.24,0.37,1.21,-0.06,0.55,-0.15
-0.25,0.36,1.21,-0.07,0.65,-0.17
-0.26,0.36,1.18,-0.06,0.74,-0.19
-0.27,0.39,1.14,-0.05,0.83,-0.19
-0.26,0.42,1.11,0.0,0.88,-0.15
-0.26,0.42,1.12,0.06,0.95,-0.12
-0.24,0.41,1.14,0.13,0.97,-0.08
-0.22,0.42,1.16,0.22,1.01,-0.07
-0.17,0.4,1.17,0.28,1.03,-0.08
-0.13,0.39,1.19,0.3,1.07,-0.11
-0.09,0.37,1.22,0.3,1.1,-0.16
-0.05,0.35,1.24,0.28,1.13,-0.21
-0.02,0.33,1.25,0.2,1.17,-0.29
-0.01,0.34,1.26,0.12,1.23,-0.35
-0.01,0.35,1.25,0.02,1.25,-0.39
-0.0,0.36,1.26,-0.07,1.28,-0.44
-0.01,0.36,1.28,-0.2,1.34,-0.47
-0.07,0.4,1.27,-0.28,1.4,-0.5
-0.09,0.43,1.3,-0.37,1.42,-0.52
-0.08,0.42,1.35,-0.43,1.5,-0.55
-0.13,0.46,1.38,-0.49,1.55,-0.59
-0.13,0.46,1.43,-0.53,1.61,-0.63
-0.14,0.46,1.46,-0.61,1.71,-0.67
-0.14,0.44,1.5,-0.66,1.83,-0.71
-0.16,0.45,1.52,-0.74,1.98,-0.76
-0.2,0.46,1.54,-0.78,2.06,-0.79
-0.21,0.44,1.57,-0.83,2.17,-0.82
-0.22,0.43,1.61,-0.84,2.3,-0.85
-0.23,0.4,1.61,-0.85,2.45,-0.87
-0.2,0.35,1.62,-0.87,2.62,-0.88
-0.12,0.34,1.62,-0.93,2.8,-0.9
-0.23,0.31,1.53,-1.06,2.84,-0.83
-0.34,0.27,1.51,-0.99,2.87,-0.89
-0.32,0.27,1.53,-0.89,2.92,-0.9
-0.29,0.3,1.54,-0.78,3.05,-0.85
-0.28,0.29,1.5,-0.68,3.15,-0.76
-0.27,0.21,1.48,-0.57,3.17,-0.68
-0.24,0.12,1.5,-0.51,3.21,-0.64
-0.22,0.1,1.53,-0.44,3.26,-0.63
-0.22,0.12,1.54,-0.37,3.31,-0.62
-0.2,0.1,1.55,-0.27,3.35,-0.61
-0.17,0.06,1.56,-0.18,3.38,-0.61
-0.14,0.02,1.56,-0.13,3.43,-0.62
-0.1,-0.0,1.57,-0.1,3.48,-0.63
-0.07,-0.02,1.59,-0.08,3.55,-0.64
-0.02,-0.05,1.58,-0.08,3.61,-0.66
0.0,-0.06,1.6,-0.07,3.67,-0.66
0.02,-0.1,1.6,-0.09,3.72,-0.68
0.07,-0.13,1.59,-0.11,3.79,-0.68
0.07,-0.14,1.58,-0.15,3.86,-0.69
0.08,-0.15,1.58,-0.17,3.91,-0.7
0.1,-0.17,1.57,-0.2,3.97,-0.72
0.1,-0.19,1.53,-0.22,3.99,-0.73
0.11,-0.2,1.48,-0.26,4.04,-0.74
0.11,-0.21,1.44,-0.31,4.05,-0.73
0.11,-0.22,1.42,-0.36,4.07,-0.71
0.11,-0.23,1.41,-0.39,4.08,-0.68
0.09,-0.25,1.42,-0.41,4.06,-0.65
0.08,-0.28,1.42,-0.42,4.06,-0.62
0.07,-0.3,1.42,-0.4,4.09,-0.6
0.07,-0.31,1.4,-0.36,4.11,-0.56
0.07,-0.33,1.39,-0.32,4.15,-0.55
0.08,-0.34,1.37,-0.28,4.16,-0.52
0.09,-0.36,1.34,-0.24,4.19,-0.5
0.12,-0.37,1.33,-0.19,4.19,-0.49
0.13,-0.38,1.3,-0.16,4.2,-0.48
0.16,-0.4,1.28,-0.12,4.17,-0.47
0.18,-0.41,1.28,-0.11,4.14,-0.48
0.19,-0.43,1.29,-0.1,4.12,-0.5
0.2,-0.43,1.28,-0.09,4.11,-0.53
0.2,-0.45,1.26,-0.08,4.08,-0.55
0.21,-0.45,1.23,-0.08,4.12,-0.58
0.21,-0.46,1.23,-0.08,4.1,-0.59
0.21,-0.45,1.21,-0.11,4.11,-0.6
0.21,-0.46,1.2,-0.15,4.12,-0.59
0.21,-0.45,1.17,-0.19,4.16,-0.58
0.2,-0.45,1.13,-0.2,4.15,-0.53
0.18,-0.43,1.1,-0.25,4.19,-0.49
0.16,-0.42,1.08,-0.26,4.21,-0.44
0.16,-0.41,1.05,-0.27,4.2,-0.37
0.15,-0.41,1.02,-0.26,4.2,-0.31
0.15,-0.42,0.98,-0.25,4.2,-0.25
0.15,-0.44,0.99,-0.23,4.19,-0.22
0.17,-0.45,1.0,-0.19,4.15,-0.18
0.17,-0.46,1.02,-0.12,4.11,-0.16
0.19,-0.47,1.0,-0.09,4.11,-0.17
0.19,-0.47,0.96,-0.02,4.07,-0.16
0.19,-0.47,0.92,0.01,4.08,-0.18
0.19,-0.45,0.86,0.06,4.07,-0.18
0.19,-0.41,0.84,0.09,4.06,-0.17
0.19,-0.37,0.8,0.11,4.03,-0.12
0.21,-0.36,0.75,0.12,4.03,-0.07
0.22,-0.34,0.7,0.12,4.0,-0.04
0.24,-0.3,0.67,0.1,3.97,-0.02
0.27,-0.31,0.66,0.07,3.91,0.01
0.3,-0.34,0.67,0.01,3.83,0.0
0.31,-0.35,0.66,-0.02,3.79,-0.02
0.28,-0.36,0.62,-0.06,3.79,-0.06
0.24,-0.34,0.6,-0.09,3.83,-0.1
0.19,-0.26,0.6,-0.09,3.86,-0.1
0.16,-0.17,0.61,-0.04,3.81,-0.05
0.14,-0.14,0.59,-0.03,3.75,0.0
0.13,-0.16,0.57,0.01,3.63,0.07
0.12,-0.17,0.56,0.03,3.54,0.1
0.11,-0.16,0.58,0.08,3.48,0.13
0.11,-0.17,0.58,0.13,3.43,0.14
0.11,-0.2,0.58,0.17,3.39,0.17
0.12,-0.22,0.59,0.22,3.35,0.17
0.13,-0.22,0.63,0.25,3.33,0.2
0.13,-0.22,0.65,0.28,3.34,0.23
0.13,-0.21,0.66,0.33,3.32,0.29
0.12,-0.19,0.66,0.32,3.37,0.32
0.12,-0.18,0.65,0.31,3.37,0.38
0.13,-0.19,0.63,0.3,3.4,0.41
0.13,-0.17,0.63,0.29,3.42,0.46
0.16,-0.15,0.62,0.3,3.41,0.5
0.18,-0.12,0.61,0.32,3.38,0.53
0.19,-0.1,0.57,0.33,3.36,0.54
0.19,-0.07,0.52,0.36,3.33,0.52
0.2,-0.02,0.5,0.39,3.27,0.45
0.21,0.05,0.51,0.42,3.18,0.38
0.22,0.11,0.5,0.42,3.05,0.31
0.21,0.16,0.45,0.38,2.93,0.2
0.18,0.18,0.42,0.33,2.82,0.09
0.15,0.23,0.45,0.27,2.7,-0.0
0.14,0.27,0.5,0.2,2.6,-0.05
0.13,0.28,0.51,0.11,2.48,-0.08
0.1,0.25,0.49,0.02,2.39,-0.11
0.09,0.22,0.52,-0.05,2.35,-0.11
0.08,0.21,0.57,-0.1,2.29,-0.11
0.05,0.17,0.59,-0.14,2.25,-0.07
0.03,0.15,0.63,-0.14,2.22,-0.03
0.02,0.11,0.67,-0.14,2.16,0.0
0.04,0.07,0.67,-0.1,2.12,0.04
0.0,0.04,0.66,-0.05,2.09,0.06
-0.03,0.03,0.68,0.06,2.08,0.06
-0.02,0.04,0.69,0.16,2.04,0.08
-0.03,0.05,0.68,0.27,2.0,0.09
-0.05,0.05,0.64,0.39,1.97,0.11
-0.06,0.1,0.62,0.49,1.96,0.11
-0.06,0.15,0.63,0.62,1.92,0.15
-0.06,0.18,0.63,0.71,1.85,0.19
-0.06,0.23,0.62,0.78,1.78,0.23
-0.05,0.28,0.58,0.85,1.69,0.25
-0.03,0.3,0.55,0.89,1.63,0.27
-0.03,0.36,0.53,0.91,1.58,0.27
-0.01,0.42,0.52,0.9,1.5,0.28
-0.01,0.45,0.52,0.89,1.4,0.26
0.0,0.49,0.51,0.84,1.31,0.25
0.01,0.5,0.5,0.78,1.23,0.21
0.01,0.52,0.52,0.71,1.12,0.2
0.03,0.52,0.55,0.65,1.04,0.17
0.04,0.51,0.55,0.55,0.93,0.15
0.05,0.49,0.52,0.46,0.88,0.11
0.05,0.49,0.53,0.38,0.83,0.08
0.03,0.5,0.56,0.28,0.81,0.05
0.01,0.5,0.6,0.19,0.76,0.05
0.01,0.5,0.63,0.11,0.69,0.08
0.01,0.48,0.65,0.04,0.6,0.1
0.01,0.46,0.65,-0.02,0.53,0.11
-0.0,0.44,0.65,-0.1,0.47,0.12
-0.01,0.42,0.68,-0.13,0.38,0.14
-0.0,0.38,0.71,-0.13,0.3,0.12
-0.01,0.34,0.73,-0.14,0.2,0.1
0.01,0.28,0.75,-0.11,0.09,0.07
0.02,0.23,0.76,-0.07,0.02,0.01
0.02,0.19,0.77,-0.03,-0.05,-0.05
0.01,0.16,0.77,0.04,-0.1,-0.12
-0.01,0.15,0.8,0.09,-0.13,-0.16
-0.02,0.15,0.83,0.11,-0.17,-0.18
-0.06,0.16,0.84,0.14,-0.21,-0.17
-0.06,0.16,0.88,0.14,-0.24,-0.15
-0.06,0.16,0.91,0.16,-0.29,-0.09
-0.04,0.14,0.91,0.15,-0.32,-0.05
-0.02,0.13,0.89,0.13,-0.35,-0.05
0.0,0.11,0.88,0.1,-0.35,-0.04
0.01,0.1,0.89,0.07,-0.32,-0.06
0.03,0.09,0.91,0.02,-0.3,-0.07
0.06,0.08,0.93,-0.03,-0.3,-0.07
0.08,0.07,0.93,-0.09,-0.26,-0.09
0.08,0.06,0.93,-0.17,-0.22,-0.11
0.08,0.05,0.94,-0.22,-0.19,-0.12
0.07,0.02,0.95,-0.29,-0.14,-0.12
0.04,0.02,0.97,-0.34,-0.1,-0.13
0.03,0.01,0.99,-0.38,-0.06,-0.13
0.02,0.01,1.0,-0.37,-0.06,-0.11
0.01,0.01,1.01,-0.36,-0.06,-0.11
0.0,0.01,1.01,-0.34,-0.07,-0.11
-0.01,0.01,1.01,-0.32,-0.08,-0.13
-0.01,0.01,1.0,-0.27,-0.09,-0.13
-0.02,-0.01,1.01,-0.23,-0.12,-0.13
-0.02,-0.0,1.02,-0.17,-0.1,-0.14
-0.0,-0.01,1.04,-0.1,-0.15,-0.12
0.01,-0.01,1.04,-0.05,-0.15,-0.11
0.02,-0.01,1.01,-0.02,-0.17,-0.11
0.02,-0.01,1.0,0.02,-0.14,-0.12
0.02,0.01,1.0,0.05,-0.12,-0.11
0.02,0.04,1.01,0.04,-0.09,-0.1
0.02,0.05,1.0,0.01,-0.08,-0.07
0.02,0.05,0.99,0.0,-0.07,-0.04
0.04,0.05,0.99,-0.02,-0.04,-0.04
0.04,0.05,0.98,-0.02,-0.03,-0.02
0.04,0.06,0.98,-0.04,0.0,-0.02
0.04,0.07,0.99,-0.04,0.01,-0.02
0.05,0.07,0.98,-0.08,0.01,-0.03
0.04,0.07,0.97,-0.09,0.02,-0.04
0.03,0.08,0.97,-0.13,0.02,-0.03
0.03,0.07,0.99,-0.12,0.03,-0.04
0.02,0.07,0.99,-0.12,0.02,-0.02
0.01,0.08,0.98,-0.12,0.02,0.01
0.01,0.08,0.97,-0.12,0.01,0.02
0.01,0.09,0.96,-0.09,-0.0,0.03
0.01,0.09,0.97,-0.08,-0.01,0.04
0.01,0.08,0.97,-0.06,-0.03,0.04
0.02,0.07,0.97,-0.04,-0.07,0.03
0.03,0.06,0.97,-0.02,-0.08,0.03
0.04,0.05,0.96,-0.0,-0.07,0.02
0.04,0.05,0.95,0.01,-0.07,0.01
0.04,0.06,0.97,0.01,-0.07,-0.0
0.03,0.06,0.98,0.02,-0.08,0.0
0.02,0.07,0.98,0.01,-0.08,0.0
0.03,0.05,0.98,0.01,-0.1,0.01
0.02,0.04,0.99,0.01,-0.09,0.03
0.03,0.03,0.99,0.02,-0.09,0.03
0.02,0.03,0.99,0.01,-0.07,0.04
0.02,0.03,0.99,0.01,-0.08,0.05
0.02,0.03,0.99,0.02,-0.07,0.08
0.02,0.02,0.98,0.01,-0.05,0.08
0.01,0.03,0.98,-0.01,-0.03,0.1
0.02,0.04,0.98,-0.01,-0.01,0.13
0.01,0.04,0.98,-0.02,-0.0,0.15
0.02,0.04,0.97,-0.04,0.01,0.18
0.01,0.05,0.97,-0.03,0.0,0.19
0.02,0.06,0.97,-0.02,-0.01,0.2
0.03,0.06,0.97,-0.03,-0.03,0.2
0.04,0.06,0.96,-0.03,-0.06,0.19
0.05,0.05,0.95,-0.05,-0.07,0.17
0.06,0.05,0.97,-0.06,-0.06,0.15
0.07,0.05,0.97,-0.05,-0.05,0.14
0.07,0.04,0.96,-0.05,-0.05,0.12
0.07,0.05,0.96,-0.06,-0.03,0.1
0.07,0.06,0.97,-0.06,-0.03,0.09
0.07,0.07,0.97,-0.07,-0.01,0.09
0.07,0.06,0.97,-0.08,-0.01,0.07
0.07,0.07,0.96,-0.09,-0.01,0.05
0.07,0.06,0.95,-0.11,-0.0,0.02
0.07,0.05,0.95,-0.1,-0.01,-0.0
0.06,0.05,0.96,-0.09,-0.01,-0.03
0.06,0.07,0.95,-0.1,-0.01,-0.06
0.05,0.06,0.97,-0.11,-0.0,-0.06
0.04,0.07,0.97,-0.11,-0.01,-0.08
0.04,0.07,0.97,-0.11,-0.01,-0.08
0.02,0.07,0.97,-0.12,-0.01,-0.08
0.02,0.05,0.97,-0.14,-0.01,-0.06
0.02,0.04,0.98,-0.14,-0.01,-0.06
0.02,0.03,0.98,-0.14,-0.02,-0.06
0.02,0.02,0.98,-0.12,-0.01,-0.05
0.01,0.01,0.97,-0.09,-0.01,-0.05
0.0,0.02,0.97,-0.08,0.01,-0.06
-0.01,0.03,0.98,-0.05,0.0,-0.06
-0.02,0.04,0.99,-0.04,-0.0,-0.06
-0.02,0.04,0.99,-0.01,-0.03,-0.04
-0.01,0.03,0.98,-0.01,-0.03,-0.04
0.01,0.02,0.96,-0.01,-0.03,-0.03
0.0,0.02,0.95,0.0,-0.0,-0.04
0.0,0.03,0.96,0.02,0.01,-0.03
-0.01,0.04,0.98,0.02,0.02,-0.02
-0.01,0.04,0.98,0.01,0.02,-0.01
-0.02,0.05,0.96,0.02,0.02,0.0
-0.01,0.05,0.96,0.02,0.03,0.02
-0.0,0.04,0.96,0.02,0.01,0.03
0.0,0.04,0.96,0.02,0.01,0.02
-0.0,0.06,0.94,0.03,0.01,0.01
-0.01,0.08,0.94,0.02,0.01,0.0
-0.02,0.08,0.95,0.04,0.07,-0.06
-0.01,0.08,0.96,0.01,-0.03,0.02
0.0,0.06,0.96,0.01,-0.04,0.02
0.02,0.06,0.96,0.02,-0.05,0.03
0.02,0.06,0.95,0.02,-0.06,0.04
0.02,0.06,0.96,0.02,-0.05,0.03
0.03,0.05,0.96,0.0,-0.05,0.03
0.04,0.05,0.95,-0.0,-0.07,0.03
0.03,0.05,0.95,-0.02,-0.04,0.02
0.03,0.05,0.95,-0.02,-0.04,0.01
0.02,0.06,0.96,-0.05,-0.03,0.02
0.02,0.07,0.96,-0.05,-0.03,0.02
0.02,0.07,0.95,-0.05,-0.04,0.04
0.02,0.06,0.96,-0.05,-0.05,0.05
0.02,0.06,0.95,-0.04,-0.05,0.04
0.02,0.06,0.94,-0.03,-0.05,0.04
0.03,0.07,0.93,-0.01,-0.06,0.03
0.02,0.08,0.93,0.0,-0.08,0.04
0.02,0.1,0.92,0.01,-0.07,0.02
0.01,0.11,0.91,0.02,-0.08,0.02
0.01,0.13,0.9,0.02,-0.1,0.02
0.0,0.14,0.89,0.02,-0.13,0.03
0.0,0.15,0.88,0.02,-0.13,0.03
-0.0,0.16,0.87,0.02,-0.16,0.04
-0.0,0.17,0.88,0.01,-0.18,0.03
-0.0,0.18,0.87,0.01,-0.22,0.03
-0.01,0.19,0.86,-0.0,-0.24,0.05
-0.0,0.2,0.85,-0.02,-0.28,0.04
-0.01,0.2,0.84,-0.03,-0.3,0.04
-0.01,0.21,0.84,-0.05,-0.34,0.06
-0.01,0.22,0.84,-0.07,-0.35,0.06
-0.0,0.24,0.83,-0.09,-0.38,0.08
0.0,0.26,0.83,-0.15,-0.4,0.08
-0.01,0.28,0.81,-0.19,-0.44,0.1
