accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.02,0.05,1.01,0.07,-0.36,-0.14
0.01,0.06,0.99,0.06,-0.44,-0.16
0.0,0.06,0.98,0.07,-0.49,-0.19
-0.02,0.06,0.96,0.07,-0.54,-0.21
-0.03,0.06,0.96,0.08,-0.6,-0.21
-0.04,0.07,0.95,0.09,-0.66,-0.2
-0.07,0.09,0.95,0.1,-0.69,-0.19
-0.08,0.11,0.96,0.13,-0.73,-0.16
-0.11,0.11,0.97,0.16,-0.75,-0.16
-0.14,0.11,0.98,0.21,-0.77,-0.11
-0.17,0.14,0.98,0.28,-0.82,-0.08
-0.2,0.16,1.01,0.33,-0.74,-0.04
-0.21,0.17,1.04,0.44,-0.77,-0.02
-0.23,0.2,1.09,0.52,-0.67,0.01
-0.25,0.2,1.08,0.66,-0.68,0.01
-0.28,0.24,1.08,0.79,-0.72,0.02
-0.31,0.27,1.07,0.94,-0.77,0.04
-0.27,0.24,1.09,1.09,-0.92,0.06
-0.29,0.27,1.1,1.25,-1.05,0.07
-0.32,0.29,1.11,1.41,-1.15,0.11
-0.31,0.28,1.14,1.56,-1.18,0.13
-0.29,0.27,1.16,1.69,-1.17,0.18
-0.24,0.26,1.16,1.79,-1.06,0.2
-0.19,0.24,1.18,1.87,-0.9,0.22
-0.13,0.2,1.2,1.9,-0.66,0.24
-0.08,0.16,1.19,1.92,-0.44,0.23
-0.02,0.06,1.13,1.81,0.01,0.25
0.02,0.04,1.11,1.68,0.31,0.27
0.07,0.03,1.07,1.52,0.62,0.3
0.12,0.04,1.04,1.33,0.88,0.32
0.16,0.07,1.04,1.14,1.17,0.33
0.21,0.1,1.05,0.97,1.41,0.31
0.24,0.14,1.05,0.79,1.54,0.28
0.26,0.14,1.05,0.62,1.58,0.23
0.29,0.15,1.05,0.43,1.67,0.18
0.32,0.16,1.07,0.23,1.79,0.13
0.34,0.15,1.09,0.05,1.82,0.04
0.32,0.16,1.1,-0.12,1.89,-0.05
0.34,0.16,1.1,-0.26,1.93,-0.15
0.34,0.15,1.11,-0.43,1.97,-0.24
0.31,0.15,1.11,-0.57,1.95,-0.34
0.31,0.14,1.06,-0.71,1.88,-0.42
0.21,0.16,0.96,-0.86,1.92,-0.48
0.21,0.2,0.97,-0.98,2.04,-0.52
0.17,0.22,0.93,-1.12,1.9,-0.57
0.21,0.2,0.99,-1.25,1.6,-0.65
0.18,0.18,0.97,-1.39,1.41,-0.73
0.19,0.13,1.0,-1.59,1.37,-0.74
0.08,0.12,0.99,-1.6,1.64,-0.83
0.06,0.13,1.04,-1.66,1.74,-0.88
0.03,0.15,1.06,-1.72,1.67,-0.91
0.01,0.16,1.11,-1.71,1.54,-0.94
-0.02,0.16,1.1,-1.69,1.47,-0.97
-0.07,0.19,1.1,-1.59,1.49,-0.98
-0.09,0.25,1.13,-1.46,1.55,-1.0
-0.16,0.32,1.1,-1.25,1.54,-0.98
-0.15,0.36,1.14,-1.0,1.6,-0.94
-0.14,0.36,1.17,-0.76,1.5,-0.92
-0.14,0.3,1.18,-0.55,1.63,-0.9
-0.19,0.25,1.12,-0.44,1.95,-0.78
-0.19,0.2,1.08,-0.34,1.99,-0.66
-0.15,0.16,1.0,-0.25,2.0,-0.53
-0.1,0.14,1.01,-0.16,2.02,-0.42
-0.07,0.09,0.97,-0.09,1.99,-0.32
-0.07,0.09,0.91,-0.08,2.03,-0.21
-0.07,0.1,0.92,-0.07,2.0,-0.1
-0.05,0.1,0.85,-0.09,1.97,0.02
0.0,0.09,0.89,-0.14,1.79,0.09
0.01,0.1,0.85,-0.18,1.76,0.17
0.02,0.13,0.87,-0.24,1.83,0.22
0.08,0.14,1.02,-0.25,1.87,0.23
0.14,0.08,1.12,-0.26,1.85,0.21
0.05,0.07,1.1,-0.26,1.85,0.16
0.11,0.05,1.2,-0.24,1.95,0.11
0.01,0.08,1.1,-0.22,2.11,0.07
0.09,0.04,1.19,-0.19,2.26,0.02
-0.05,0.04,1.04,-0.16,2.28,-0.03
0.03,-0.0,1.13,-0.13,2.36,-0.08
-0.09,0.03,0.98,-0.1,2.39,-0.12
0.02,-0.01,1.03,-0.07,2.41,-0.14
-0.01,-0.01,0.92,-0.06,2.49,-0.16
-0.02,0.0,0.9,-0.08,2.5,-0.18
0.02,0.0,0.89,-0.11,2.49,-0.17
-0.01,0.0,0.85,-0.16,2.41,-0.18
-0.08,0.02,0.82,-0.22,2.3,-0.18
-0.0,-0.05,0.91,-0.26,2.11,-0.19
-0.0,-0.05,0.94,-0.3,2.03,-0.19
-0.07,-0.02,0.92,-0.34,1.98,-0.18
-0.05,-0.03,0.96,-0.34,1.91,-0.17
-0.1,-0.02,0.96,-0.34,1.79,-0.16
-0.09,-0.02,1.01,-0.33,1.73,-0.14
-0.11,-0.0,1.02,-0.29,1.65,-0.11
-0.05,-0.04,1.08,-0.25,1.63,-0.07
-0.1,-0.03,1.08,-0.2,1.51,-0.05
-0.1,-0.02,1.07,-0.14,1.46,0.01
-0.09,-0.01,1.08,-0.08,1.45,0.06
-0.08,-0.01,1.05,-0.01,1.4,0.11
-0.08,0.01,1.02,0.05,1.38,0.16
-0.09,0.04,1.0,0.1,1.36,0.22
-0.07,0.04,0.99,0.14,1.26,0.27
-0.06,0.03,0.95,0.19,1.19,0.33
-0.06,0.03,0.96,0.21,1.13,0.38
-0.06,0.02,0.97,0.21,1.06,0.43
-0.04,0.01,1.0,0.18,0.94,0.44
-0.02,0.02,1.06,0.17,0.87,0.45
0.01,0.03,1.11,0.23,0.83,0.42
0.03,0.02,1.12,0.3,0.81,0.36
0.06,0.03,1.13,0.36,0.81,0.31
0.09,0.03,1.11,0.42,0.84,0.25
0.11,0.02,1.11,0.47,0.87,0.16
0.12,0.02,1.09,0.5,0.88,0.1
0.1,0.03,1.07,0.51,0.9,0.04
0.09,0.03,1.05,0.49,0.88,0.01
0.08,0.01,1.02,0.47,0.85,-0.01
0.81,-0.82,1.6,0.39,0.4,-0.32
0.37,-0.47,1.39,0.38,0.42,-0.84
-0.11,0.42,0.86,0.42,0.87,-0.76
-0.08,0.33,0.9,0.41,0.87,-0.54
-0.03,0.2,0.93,0.34,0.73,-0.35
0.04,0.1,0.97,0.27,0.76,-0.18
0.08,0.04,1.0,0.18,0.91,-0.05
0.11,0.03,1.06,0.07,1.06,0.01
0.18,0.03,1.21,-0.0,1.18,0.03
0.21,0.03,1.29,-0.04,1.36,-0.01
0.22,0.01,1.34,0.01,1.54,-0.08
0.21,-0.03,1.36,0.07,1.69,-0.16
0.16,-0.06,1.34,0.18,1.78,-0.21
0.13,-0.08,1.32,0.28,1.82,-0.25
0.09,-0.1,1.29,0.42,1.81,-0.3
0.08,-0.11,1.24,0.61,1.75,-0.35
0.13,-0.2,0.9,0.81,1.61,-0.42
0.24,-0.27,1.33,0.95,1.49,-0.65
0.24,-0.22,0.97,1.14,1.05,-0.89
0.23,-0.21,0.9,1.18,0.69,-1.12
0.21,-0.18,0.85,1.19,0.22,-1.36
0.21,-0.18,0.75,1.16,-0.13,-1.59
0.25,-0.23,0.61,1.03,-0.32,-1.84
0.22,-0.25,0.5,0.91,-0.43,-2.06
0.21,-0.29,0.37,0.77,-0.46,-2.24
0.19,-0.29,0.28,0.62,-0.35,-2.4
0.14,-0.25,0.21,0.5,-0.16,-2.52
0.13,-0.24,0.18,0.38,0.08,-2.62
0.11,-0.22,0.09,0.27,0.3,-2.72
0.1,-0.2,0.06,0.19,0.5,-2.82
0.1,-0.2,0.04,0.11,0.59,-2.91
0.12,-0.23,0.03,0.07,0.62,-3.04
0.13,-0.25,0.01,0.03,0.61,-3.18
0.11,-0.24,0.04,-0.02,0.61,-3.34
0.03,-0.17,0.15,-0.01,0.48,-3.46
0.05,-0.2,0.17,0.04,0.32,-3.59
0.05,-0.21,0.16,0.07,0.16,-3.72
0.04,-0.21,0.15,0.1,-0.02,-3.88
0.04,-0.22,0.16,0.12,-0.22,-4.02
0.03,-0.23,0.2,0.17,-0.42,-4.18
0.03,-0.25,0.2,0.19,-0.64,-4.34
0.04,-0.27,0.2,0.23,-0.85,-4.36
0.02,-0.28,0.24,0.25,-1.06,-4.36
0.0,-0.28,0.27,0.29,-1.27,-4.36
2.82,-1.49,-1.15,-2.83,4.34,-2.85
-2.63,0.77,1.43,-4.33,4.34,1.91
0.36,-1.28,2.51,-4.33,4.34,0.6
-0.26,0.24,1.1,-1.86,4.34,-1.29
-0.23,-1.68,2.45,4.2,4.34,-3.43
0.83,-1.83,-0.09,4.4,3.74,-4.06
-0.22,0.09,1.98,4.4,-0.49,-4.32
0.43,-1.35,-1.72,3.63,-4.39,-4.36
-0.57,0.11,0.43,1.03,-2.93,-3.68
0.13,-0.49,-0.13,1.11,-2.11,-3.73
-0.18,0.01,0.06,1.11,-2.0,-3.7
-0.1,0.05,-0.04,1.1,-2.2,-3.66
0.19,-0.05,-0.98,0.45,-0.71,-3.34
0.15,-0.05,-0.3,-0.33,0.39,-2.94
0.11,0.01,-0.18,-0.54,-0.09,-2.96
0.16,0.07,-0.56,-0.84,-0.47,-2.88
0.01,0.17,-0.34,-1.61,0.48,-2.48
0.02,-0.02,-0.06,-1.8,0.65,-2.31
0.05,-0.05,-0.1,-2.01,1.48,-2.12
0.05,-0.07,0.1,-2.21,2.65,-1.99
0.93,1.66,1.77,-3.27,3.68,-1.99
0.26,1.25,1.75,-3.36,-4.39,-2.06
-0.66,0.89,1.72,-2.91,-3.8,-2.12
-0.09,-0.03,0.65,-1.88,-0.1,-1.85
-0.27,0.75,0.99,-1.39,1.39,-1.69
-0.26,0.62,0.92,-0.84,2.23,-1.52
-0.22,0.82,1.3,-0.06,1.98,-1.25
-0.11,0.35,0.7,0.47,1.39,-1.2
-0.15,0.34,0.69,0.86,0.9,-1.16
-0.24,0.46,1.0,1.29,0.63,-1.07
-0.69,0.68,1.79,1.87,-0.35,-1.07
-0.35,0.33,1.06,2.4,-1.45,-1.16
-0.33,0.41,0.67,2.54,-1.6,-1.18
-0.29,0.64,1.75,2.18,-3.35,-1.12
-0.21,0.21,0.0,-1.05,-3.93,-0.64
-0.16,0.97,1.65,-0.65,-1.49,-0.46
0.03,0.1,0.06,-0.34,0.79,-0.32
-0.03,-0.02,0.73,-0.3,1.04,-0.28
-0.14,-0.1,1.29,0.3,2.54,-0.38
-0.31,0.03,2.0,0.73,2.46,-0.53
0.19,0.03,0.27,0.43,-0.57,-0.56
0.05,0.03,-0.03,-0.1,-0.7,-0.55
0.05,0.47,0.72,-0.42,-0.36,-0.5
-0.06,0.57,1.03,-0.06,0.63,-0.16
-0.22,0.32,1.03,-0.05,0.25,-0.15
-0.13,0.57,0.94,0.06,-0.29,-0.06
-0.08,0.18,0.97,0.04,-0.42,0.02
-0.08,0.14,0.94,0.02,-0.13,0.02
-0.07,0.25,0.94,-0.03,0.04,0.0
-0.12,0.27,1.0,-0.03,-0.01,0.01
-0.09,0.25,0.97,0.0,-0.02,0.0
-0.08,0.22,0.96,-0.02,0.03,0.0
-0.08,0.24,0.95,-0.03,0.08,0.0
-0.11,0.27,0.98,-0.03,0.08,-0.0
-0.1,0.28,0.96,-0.02,-0.01,0.01
-0.09,0.25,0.98,-0.01,-0.06,0.0
-0.09,0.23,0.96,-0.01,-0.02,-0.0
-0.09,0.24,0.96,-0.03,0.01,-0.0
-0.1,0.26,0.98,-0.02,-0.0,0.0
-0.09,0.25,0.96,-0.01,0.0,0.0
-0.1,0.25,0.97,-0.01,0.0,0.0
-0.09,0.24,0.96,-0.01,0.0,0.0
-0.09,0.24,0.97,-0.01,0.01,0.0
-0.09,0.25,0.97,-0.01,0.02,-0.01
-0.09,0.24,0.97,-0.02,0.02,0.0
-0.09,0.25,0.96,-0.02,0.02,0.0
-0.09,0.25,0.97,-0.02,-0.0,0.01
-0.09,0.24,0.96,-0.02,-0.01,0.0
-0.09,0.24,0.97,-0.01,-0.0,0.01
-0.09,0.24,0.96,-0.02,0.01,0.0
-0.09,0.24,0.97,-0.01,0.01,0.0
-0.09,0.25,0.97,-0.01,-0.0,0.0
-0.09,0.24,0.97,-0.02,0.01,-0.01
-0.09,0.24,0.97,-0.01,0.0,-0.0
-0.09,0.24,0.97,-0.02,0.0,-0.0
-0.09,0.24,0.97,-0.01,0.01,-0.0
-0.09,0.24,0.97,-0.01,0.0,0.0
-0.09,0.24,0.96,-0.01,0.0,-0.0
-0.09,0.24,0.97,-0.01,-0.0,0.0
-0.09,0.24,0.97,-0.02,-0.01,0.01
-0.09,0.24,0.97,-0.02,0.0,0.0
-0.08,0.24,0.96,-0.01,-0.0,0.0
-0.08,0.24,0.97,-0.02,0.0,0.0
-0.09,0.24,0.97,-0.01,0.01,0.0
-0.09,0.23,0.97,-0.01,0.01,0.0
-0.09,0.23,0.97,-0.01,0.0,-0.0
-0.09,0.24,0.97,-0.01,-0.0,0.0
-0.08,0.24,0.97,-0.02,0.0,0.0
-0.09,0.23,0.97,-0.02,0.01,-0.0
-0.09,0.24,0.97,-0.01,-0.0,-0.0
-0.09,0.22,0.96,-0.02,0.0,-0.0
-0.09,0.19,0.98,-0.01,0.0,-0.0
-0.08,0.25,0.96,-0.02,0.01,0.0
-0.08,0.23,0.98,-0.02,0.01,0.01
-0.08,0.23,0.97,-0.02,0.01,-0.0
-0.08,0.23,0.96,-0.01,0.01,-0.0
-0.08,0.23,0.97,-0.02,0.01,-0.0
-0.09,0.23,0.97,-0.01,-0.0,0.0
-0.08,0.23,0.97,-0.01,-0.0,-0.0
-0.08,0.23,0.97,-0.01,-0.0,-0.0
-0.08,0.23,0.97,-0.01,0.01,-0.0
-0.08,0.23,0.97,-0.01,0.0,0.0
-0.08,0.23,0.97,-0.01,-0.0,-0.0
-0.09,0.22,0.97,-0.01,0.01,0.0
-0.08,0.23,0.97,-0.01,0.0,0.0
-0.08,0.23,0.97,-0.02,0.0,-0.0
-0.08,0.23,0.97,-0.01,0.0,0.0
-0.08,0.23,0.97,-0.01,0.01,-0.0
-0.08,0.23,0.97,-0.02,0.0,0.0
-0.08,0.22,0.97,-0.03,0.02,-0.0
-0.08,0.22,0.96,-0.01,-0.0,0.01
-0.08,0.23,0.98,-0.02,-0.0,0.0
-0.08,0.22,0.97,-0.02,0.0,-0.0
-0.08,0.22,0.98,-0.01,0.0,-0.0
-0.08,0.22,0.97,-0.01,-0.0,0.0
-0.08,0.22,0.97,-0.0,-0.0,-0.0
-0.08,0.22,0.98,-0.01,-0.0,0.0
-0.08,0.22,0.97,-0.02,0.01,0.0
-0.08,0.23,0.97,-0.01,0.01,0.0
-0.08,0.22,0.98,-0.01,-0.01,0.01
-0.08,0.22,0.97,-0.02,0.0,-0.0
-0.08,0.22,0.97,-0.01,-0.0,-0.0
-0.08,0.22,0.97,-0.0,-0.0,0.0
-0.08,0.22,0.98,-0.01,0.01,-0.0
-0.08,0.22,0.98,-0.01,0.0,0.0
-0.08,0.21,0.97,-0.01,0.0,0.0
-0.08,0.22,0.97,-0.01,0.0,0.0
-0.08,0.22,0.98,-0.01,-0.0,-0.0
-0.08,0.23,0.98,-0.02,0.0,0.0
-0.08,0.22,0.97,-0.01,0.0,0.01
-0.08,0.22,0.97,-0.02,0.0,0.0
-0.07,0.22,0.97,-0.02,0.0,0.0
-0.08,0.22,0.97,-0.01,-0.0,0.0
-0.08,0.22,0.97,-0.02,0.0,-0.0
-0.07,0.22,0.97,-0.02,0.01,0.0
-0.08,0.23,0.98,-0.02,0.01,0.0
-0.08,0.22,0.97,-0.01,0.01,-0.01
-0.08,0.21,0.97,-0.01,-0.01,0.0
-0.08,0.21,0.98,-0.01,0.0,-0.0
-0.08,0.22,0.97,-0.01,-0.0,0.0
-0.07,0.21,0.98,-0.01,-0.01,0.0
-0.07,0.21,0.97,-0.02,0.0,0.0
-0.08,0.21,0.97,-0.01,-0.0,0.0
-0.07,0.21,0.98,-0.01,-0.0,0.01
-0.08,0.22,0.98,-0.02,0.01,0.0
-0.08,0.21,0.97,-0.02,-0.0,-0.0
-0.07,0.21,0.98,-0.01,0.0,-0.0
-0.08,0.21,0.98,-0.01,0.0,-0.0
-0.07,0.21,0.98,-0.01,-0.0,-0.0
-0.07,0.21,0.98,-0.01,0.01,-0.0
-0.07,0.21,0.98,-0.01,0.0,0.0
-0.08,0.21,0.98,-0.0,0.0,0.01
-0.07,0.21,0.97,-0.03,0.01,0.0
-0.07,0.21,0.98,-0.01,0.01,-0.0
-0.07,0.21,0.98,-0.01,0.0,-0.0
-0.07,0.21,0.98,-0.01,0.0,-0.01
-0.08,0.21,0.98,-0.01,0.0,-0.0
-0.07,0.21,0.97,-0.02,0.0,0.01
-0.08,0.21,0.98,-0.01,0.01,-0.01
-0.08,0.21,0.98,-0.01,-0.01,0.01
-0.07,0.21,0.98,-0.02,0.0,-0.0
-0.07,0.2,0.98,-0.01,-0.01,0.0
-0.07,0.21,0.97,-0.01,0.0,-0.0
-0.07,0.21,0.98,-0.01,0.01,-0.01
-0.07,0.21,0.98,-0.01,0.01,0.0
-0.07,0.2,0.98,-0.02,-0.0,0.0
-0.07,0.2,0.97,-0.02,0.01,-0.0
-0.07,0.21,0.98,-0.01,0.0,0.01
-0.07,0.21,0.98,-0.02,0.01,0.0
-0.07,0.21,0.97,-0.02,0.01,0.01
-0.07,0.21,0.98,-0.02,0.01,-0.0
-0.07,0.21,0.98,-0.02,0.01,0.0
-0.07,0.2,0.96,-0.02,0.01,0.0
-0.07,0.2,0.98,-0.03,-0.0,0.01
-0.07,0.2,0.98,-0.02,0.01,-0.0
-0.07,0.2,0.98,-0.01,0.0,0.0
-0.07,0.2,0.98,-0.02,0.01,0.0
-0.07,0.2,0.97,-0.02,-0.0,0.0
-0.07,0.2,0.99,-0.02,0.01,0.0
-0.07,0.21,0.98,-0.01,-0.0,-0.01
-0.07,0.21,0.98,-0.01,0.0,-0.0
-0.06,0.2,0.98,-0.01,-0.0,0.01
-0.06,0.2,0.99,-0.02,0.0,0.01
-0.07,0.2,0.97,-0.01,0.0,-0.0
-0.07,0.19,0.98,-0.02,-0.0,0.0
-0.07,0.21,0.98,-0.02,-0.01,0.0
-0.07,0.2,0.99,-0.01,-0.0,-0.0
-0.07,0.2,0.98,-0.01,0.01,-0.01
-0.06,0.18,0.99,-0.01,0.01,-0.0
-0.06,0.21,0.97,-0.02,0.01,0.0
-0.07,0.19,0.98,-0.01,0.0,0.01
-0.07,0.19,0.99,-0.01,0.0,-0.0
-0.07,0.19,0.98,-0.01,0.01,0.0
-0.07,0.2,0.99,-0.01,-0.0,-0.0
-0.06,0.2,0.98,-0.01,0.0,-0.01
-0.07,0.19,0.98,-0.0,0.01,-0.01
-0.07,0.19,0.99,-0.01,0.0,-0.0
-0.07,0.19,0.97,-0.01,-0.0,0.01
-0.07,0.19,0.98,-0.01,0.01,-0.0
-0.06,0.19,0.98,-0.01,-0.0,0.01
-0.06,0.19,0.98,-0.01,0.01,0.0
-0.06,0.19,0.98,-0.01,-0.0,0.01
-0.06,0.19,0.98,-0.01,0.0,-0.0
-0.07,0.19,0.98,-0.01,0.01,-0.0
-0.06,0.19,0.98,-0.01,-0.0,-0.0
-0.07,0.19,0.98,-0.01,-0.01,0.01
-0.07,0.19,0.98,-0.01,0.0,0.0
-0.06,0.18,0.97,-0.02,0.01,0.01
-0.06,0.19,0.98,-0.01,0.01,-0.01
-0.07,0.19,0.98,-0.01,0.01,0.01
-0.06,0.19,0.98,-0.02,0.01,0.0
-0.06,0.19,0.98,-0.01,0.01,0.0
-0.06,0.19,0.98,-0.02,-0.0,-0.0
-0.06,0.19,0.98,-0.01,-0.0,-0.0
-0.06,0.19,0.98,-0.01,0.0,0.0
-0.06,0.19,0.98,-0.01,-0.01,0.0
-0.06,0.19,0.98,-0.01,-0.0,0.01
-0.06,0.19,0.98,-0.02,-0.0,0.0
-0.06,0.19,0.98,-0.01,-0.0,-0.0
-0.07,0.19,0.98,-0.01,-0.0,-0.01
-0.07,0.19,0.98,-0.01,-0.0,0.0
-0.06,0.19,0.98,-0.02,-0.0,0.0
-0.06,0.18,0.99,-0.02,0.01,-0.01
-0.06,0.19,0.98,-0.01,-0.0,0.01
-0.06,0.19,0.99,-0.02,0.01,0.0
-0.06,0.19,0.98,-0.01,0.0,0.01
-0.06,0.19,0.98,-0.02,-0.0,-0.01
-0.06,0.19,0.98,-0.01,0.0,-0.01
-0.06,0.18,0.98,-0.01,-0.0,-0.0
-0.06,0.19,0.98,-0.02,0.0,-0.0
-0.06,0.18,0.98,-0.02,-0.0,-0.0
-0.06,0.19,0.99,-0.01,0.0,0.0
-0.06,0.17,0.98,-0.02,0.0,0.0
-0.06,0.17,0.98,-0.01,0.0,-0.0
-0.06,0.19,0.99,-0.02,0.01,0.0
-0.06,0.18,0.98,-0.03,0.0,-0.0
-0.06,0.18,0.98,-0.01,0.0,-0.01
-0.06,0.18,0.99,-0.01,-0.0,-0.0
-0.06,0.18,0.99,-0.02,0.01,-0.0
-0.06,0.18,0.98,-0.01,-0.01,0.01
-0.06,0.18,0.98,-0.02,0.01,0.0
-0.06,0.18,1.0,-0.0,0.0,-0.01
-0.05,0.18,0.98,-0.01,0.0,0.0
-0.06,0.18,0.99,-0.01,0.01,-0.0
-0.05,0.17,0.97,-0.01,-0.0,-0.0
-0.06,0.18,0.99,-0.01,-0.0,0.01
-0.06,0.18,0.99,-0.01,0.0,0.0
-0.05,0.17,0.98,-0.01,0.0,0.01
-0.05,0.17,0.98,-0.02,0.01,0.0
-0.05,0.18,0.97,-0.01,0.0,0.01
-0.06,0.18,0.97,-0.02,0.01,0.0
-0.06,0.18,1.0,-0.02,0.0,-0.0
-0.06,0.18,0.98,-0.02,0.0,-0.0
-0.06,0.18,0.99,-0.01,-0.0,-0.0
-0.06,0.18,0.99,-0.01,0.0,-0.0
-0.06,0.18,0.98,-0.02,0.0,0.01
-0.05,0.18,0.98,-0.02,0.01,0.01
-0.05,0.17,0.98,-0.02,0.0,0.0
-0.05,0.18,0.99,-0.01,0.01,-0.0
-0.06,0.18,0.99,-0.01,0.0,-0.0
-0.06,0.18,1.0,-0.01,-0.0,-0.0
-0.06,0.18,0.99,-0.02,0.0,-0.0
-0.05,0.17,0.98,-0.02,0.01,-0.0
-0.05,0.18,0.99,-0.01,0.0,0.0
-0.06,0.17,0.98,-0.03,0.0,0.0
-0.05,0.17,0.98,-0.01,0.01,0.0
-0.05,0.17,0.98,-0.01,0.0,-0.01
-0.05,0.17,0.98,-0.01,0.0,-0.0
-0.05,0.17,0.99,-0.01,-0.0,0.0
-0.06,0.18,0.98,-0.02,0.0,-0.0
-0.05,0.17,0.99,-0.01,-0.0,0.0
-0.04,0.18,0.98,-0.03,0.0,0.0
-0.05,0.17,0.98,-0.02,0.01,-0.01
-0.05,0.18,0.98,-0.01,0.0,0.0
-0.05,0.17,0.99,-0.01,-0.0,-0.0
-0.06,0.17,0.98,-0.01,0.0,0.0
-0.06,0.17,0.99,-0.02,-0.0,0.0
-0.05,0.16,0.98,-0.01,-0.0,0.0
-0.05,0.17,0.99,-0.02,0.0,-0.01
-0.05,0.17,0.99,-0.01,-0.0,-0.0
-0.05,0.16,0.98,-0.02,0.01,-0.0
-0.06,0.17,0.99,-0.01,0.0,0.0
-0.05,0.16,0.99,-0.01,0.0,-0.0
-0.06,0.17,0.99,-0.02,0.01,-0.0
-0.05,0.17,0.98,-0.02,-0.0,0.0
-0.05,0.17,0.98,-0.01,0.0,-0.0
-0.05,0.17,0.99,-0.01,0.0,-0.01
-0.05,0.17,0.98,-0.02,-0.0,0.0
-0.05,0.16,0.98,-0.01,-0.0,0.01
-0.05,0.17,0.99,-0.02,-0.01,0.01
-0.05,0.16,0.98,-0.02,0.01,0.0
-0.05,0.16,0.99,-0.01,0.01,0.0
-0.05,0.17,0.98,-0.02,-0.0,0.0
-0.05,0.17,0.99,-0.01,-0.0,0.0
-0.05,0.16,0.98,-0.01,0.01,0.0
-0.05,0.17,0.99,-0.02,-0.0,-0.0
-0.05,0.16,0.99,-0.02,0.0,0.0
-0.05,0.17,0.99,-0.01,0.0,-0.0
-0.05,0.16,0.98,-0.01,-0.0,0.0
-0.05,0.16,0.99,-0.01,0.01,-0.0
-0.05,0.16,0.99,-0.01,0.0,-0.0
-0.05,0.16,0.99,-0.01,-0.0,0.01
-0.05,0.16,0.98,-0.02,0.01,-0.01
-0.05,0.16,0.99,-0.01,0.0,0.0
-0.05,0.16,0.99,-0.02,0.0,0.0
-0.05,0.16,0.99,-0.02,-0.0,0.0
-0.04,0.17,0.99,-0.02,0.0,0.0
-0.05,0.16,0.98,-0.02,0.01,0.0
-0.05,0.16,0.99,-0.01,-0.01,0.0
-0.05,0.16,0.99,-0.01,0.0,-0.0
-0.05,0.16,0.98,-0.02,-0.0,-0.0
-0.05,0.16,0.99,-0.02,-0.0,0.0
-0.05,0.16,0.99,-0.03,0.0,0.0
-0.05,0.15,0.99,-0.01,0.01,0.0
-0.05,0.16,0.99,-0.01,0.0,0.0
-0.04,0.16,0.99,-0.02,0.0,0.0
-0.04,0.16,0.99,-0.02,-0.0,-0.0
-0.04,0.15,0.99,-0.01,-0.0,-0.0
-0.04,0.16,0.99,-0.01,0.01,-0.0
-0.04,0.15,0.99,-0.01,0.0,-0.0
-0.04,0.16,0.98,-0.02,0.01,-0.01
-0.04,0.15,0.99,-0.01,0.0,0.0
-0.05,0.16,0.98,-0.01,0.0,0.01
-0.03,0.16,0.98,-0.02,0.01,0.01
-0.05,0.16,0.99,-0.03,-0.0,-0.0
-0.05,0.16,0.98,-0.01,-0.0,-0.01
-0.05,0.15,0.99,-0.02,0.01,-0.0
-0.04,0.16,0.98,-0.02,0.0,0.01
-0.05,0.16,0.99,-0.03,-0.01,0.01
-0.04,0.15,0.99,-0.03,-0.0,0.01
-0.04,0.16,0.99,-0.02,-0.0,0.01
-0.04,0.16,0.98,-0.02,0.01,-0.0
-0.04,0.15,0.98,-0.02,0.0,-0.0
-0.04,0.16,1.0,-0.01,0.0,-0.0
-0.05,0.16,1.01,-0.01,0.01,-0.0
-0.04,0.15,0.98,-0.01,0.01,0.01
-0.04,0.15,0.99,-0.02,0.0,0.01
-0.05,0.15,0.99,-0.01,0.01,0.01
-0.04,0.15,0.99,-0.02,0.01,-0.01
-0.04,0.15,0.98,-0.01,0.01,-0.0
-0.04,0.15,0.99,-0.02,0.0,0.0
-0.04,0.15,0.99,-0.01,0.01,-0.01
-0.04,0.15,0.99,-0.02,0.01,-0.0
-0.04,0.15,1.0,-0.01,0.0,0.0
-0.04,0.15,0.99,-0.01,-0.0,0.0
-0.04,0.15,0.99,-0.02,0.0,0.0
-0.04,0.15,0.99,-0.0,0.0,0.0
-0.03,0.15,0.98,-0.02,0.01,0.01
-0.04,0.15,0.99,-0.02,0.0,0.0
-0.04,0.15,0.99,-0.02,0.0,0.0
-0.04,0.14,0.99,-0.02,-0.0,-0.01
-0.04,0.15,0.99,-0.01,0.0,-0.0
-0.04,0.14,0.99,-0.01,-0.0,0.01
-0.04,0.14,0.99,-0.01,0.01,0.01
-0.04,0.15,0.99,-0.0,-0.0,0.0
-0.04,0.15,0.99,-0.02,0.0,0.0
-0.04,0.15,0.99,-0.01,-0.01,0.0
-0.04,0.14,0.99,-0.01,0.0,-0.0
-0.04,0.14,1.0,-0.01,0.01,-0.0
-0.05,0.15,0.99,-0.01,0.0,-0.0
-0.04,0.14,0.99,-0.02,0.0,-0.01
-0.04,0.15,0.99,-0.0,0.0,-0.0
-0.04,0.15,0.98,-0.02,0.0,-0.0
-0.05,0.15,1.0,-0.02,0.01,0.01
-0.04,0.14,0.98,-0.02,0.0,0.0
-0.04,0.14,0.99,-0.02,0.0,-0.0
-0.03,0.15,0.99,-0.01,0.01,-0.0
