accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pitch,roll
-0.05,-0.17,0.93,0.24,1.01,0.16,-3.27,-10.28
-0.04,-0.17,0.9,0.27,0.99,0.12,-2.63,-10.61
-0.04,-0.16,0.9,0.29,0.95,0.07,-2.62,-10.06
-0.03,-0.15,0.89,0.29,0.95,0.02,-1.86,-9.6
-0.01,-0.14,0.89,0.26,0.94,0.01,-0.6,-9.16
0.01,-0.13,0.9,0.23,0.92,0.0,0.53,-8.15
0.01,-0.12,0.91,0.23,0.89,0.0,0.84,-7.24
0.01,-0.11,0.9,0.19,0.87,0.02,0.8,-6.92
0.01,-0.12,0.9,0.11,0.88,0.05,0.32,-7.56
-0.01,-0.12,0.89,0.07,0.87,0.06,-0.44,-7.8
-0.02,-0.13,0.89,0.01,0.87,0.08,-1.04,-8.46
-0.03,-0.15,0.9,-0.03,0.92,0.1,-1.59,-9.32
-0.03,-0.15,0.9,-0.1,0.98,0.12,-2.1,-9.47
-0.05,-0.15,0.9,-0.14,1.01,0.14,-3.03,-9.52
-0.06,-0.15,0.91,-0.14,1.03,0.15,-3.8,-9.4
-0.07,-0.16,0.92,-0.15,1.08,0.16,-4.14,-9.95
-0.06,-0.16,0.93,-0.14,1.07,0.18,-3.59,-9.5
-0.06,-0.15,0.93,-0.13,1.1,0.17,-3.78,-9.09
-0.07,-0.13,0.93,-0.09,1.09,0.16,-3.97,-8.19
-0.07,-0.13,0.94,-0.05,1.08,0.15,-3.96,-7.89
-0.06,-0.13,0.95,-0.03,1.09,0.14,-3.86,-7.53
-0.06,-0.12,0.94,0.01,1.05,0.14,-3.8,-6.99
-0.06,-0.1,0.94,0.07,1.01,0.15,-3.37,-6.26
-0.05,-0.11,0.95,0.12,1.0,0.14,-2.97,-6.49
-0.06,-0.11,0.94,0.15,0.98,0.14,-3.6,-6.91
-0.06,-0.11,0.93,0.2,0.94,0.14,-3.84,-6.94
-0.06,-0.1,0.92,0.23,0.93,0.12,-3.78,-6.29
-0.06,-0.11,0.91,0.27,0.89,0.12,-3.52,-6.71
-0.05,-0.11,0.9,0.26,0.91,0.11,-3.3,-6.77
-0.04,-0.1,0.89,0.29,0.89,0.11,-2.45,-6.26
-0.04,-0.08,0.89,0.3,0.88,0.11,-2.48,-5.23
-0.03,-0.08,0.88,0.29,0.88,0.11,-1.68,-5.29
-0.03,-0.09,0.87,0.27,0.9,0.12,-1.96,-5.8
-0.02,-0.09,0.87,0.24,0.92,0.14,-1.53,-5.96
-0.01,-0.06,0.86,0.25,1.01,0.07,-0.69,-4.27
0.0,-0.06,0.86,0.18,0.91,0.16,0.07,-4.11
0.01,-0.06,0.86,0.16,0.92,0.15,0.51,-3.7
0.01,-0.05,0.87,0.1,0.91,0.19,0.36,-2.99
0.0,-0.04,0.87,0.08,0.95,0.16,0.27,-2.53
-0.01,-0.04,0.9,0.02,0.86,0.22,-0.52,-2.69
-0.02,-0.05,0.91,0.01,0.85,0.23,-1.23,-2.83
-0.03,-0.05,0.93,0.01,0.83,0.25,-1.89,-3.2
-0.04,-0.05,0.93,0.04,0.81,0.25,-2.33,-3.23
-0.04,-0.05,0.95,0.06,0.77,0.3,-2.34,-3.09
-0.04,-0.06,0.96,0.08,0.76,0.31,-2.34,-3.48
-0.05,-0.07,0.96,0.12,0.71,0.33,-2.88,-4.14
-0.04,-0.08,0.94,0.18,0.67,0.34,-2.46,-4.78
-0.07,-0.09,0.92,0.22,0.63,0.33,-4.58,-5.44
-0.07,-0.11,0.92,0.26,0.65,0.3,-4.49,-6.52
-0.06,-0.1,0.91,0.3,0.64,0.29,-3.58,-5.99
-0.05,-0.11,0.9,0.36,0.62,0.28,-2.93,-6.88
-0.01,-0.1,0.88,0.39,0.6,0.28,-0.55,-6.31
0.0,-0.09,0.86,0.4,0.63,0.26,0.01,-5.98
0.01,-0.08,0.86,0.39,0.64,0.25,0.99,-5.42
0.04,-0.07,0.85,0.41,0.62,0.25,2.65,-4.97
0.06,-0.07,0.84,0.39,0.63,0.24,4.1,-4.93
0.09,-0.06,0.82,0.38,0.63,0.25,6.03,-3.86
0.11,-0.04,0.81,0.33,0.64,0.24,7.69,-3.12
0.13,-0.03,0.8,0.3,0.62,0.24,9.13,-1.87
0.15,-0.02,0.8,0.25,0.6,0.25,10.3,-1.11
0.17,-0.01,0.81,0.18,0.6,0.25,11.55,-0.36
0.17,0.01,0.81,0.11,0.57,0.26,11.57,0.62
0.16,0.01,0.82,0.09,0.51,0.27,11.2,0.77
0.16,0.01,0.82,0.06,0.54,0.2,10.94,0.97
0.15,0.01,0.83,0.01,0.39,0.27,10.42,0.43
0.13,-0.0,0.84,-0.02,0.36,0.29,9.02,-0.09
0.12,-0.03,0.85,-0.0,0.3,0.29,7.9,-1.68
0.09,-0.04,0.86,0.03,0.25,0.29,6.19,-2.35
0.09,-0.05,0.87,0.05,0.21,0.27,5.59,-3.01
0.07,-0.07,0.86,0.08,0.18,0.24,4.58,-4.4
0.06,-0.08,0.87,0.11,0.12,0.23,3.94,-5.14
0.05,-0.09,0.88,0.23,0.23,0.05,3.53,-5.83
0.05,-0.1,0.88,0.21,0.05,0.17,3.4,-6.23
0.06,-0.08,0.88,0.23,0.04,0.16,3.87,-5.36
0.06,-0.08,0.88,0.27,-0.02,0.15,3.61,-5.13
0.06,-0.09,0.88,0.26,-0.03,0.11,3.82,-5.65
0.07,-0.09,0.87,0.26,-0.05,0.11,4.25,-5.96
0.07,-0.09,0.87,0.24,-0.05,0.09,4.53,-6.08
0.08,-0.1,0.86,0.21,-0.06,0.1,5.25,-6.48
0.08,-0.1,0.87,0.2,-0.05,0.07,4.91,-6.66
0.07,-0.11,0.87,0.16,-0.05,0.09,4.79,-7.35
0.08,-0.12,0.86,0.11,-0.0,0.07,5.02,-8.02
0.08,-0.13,0.86,0.07,0.01,0.09,5.08,-8.59
0.08,-0.13,0.87,0.01,0.05,0.06,5.28,-8.51
0.07,-0.12,0.87,-0.03,0.06,0.06,4.56,-8.02
0.08,-0.12,0.88,-0.08,0.1,0.06,4.89,-7.78
0.07,-0.11,0.88,-0.1,0.1,0.06,4.5,-7.23
0.07,-0.11,0.89,-0.13,0.11,0.06,4.47,-6.94
0.06,-0.1,0.9,-0.12,0.08,0.06,3.88,-6.04
0.05,-0.09,0.91,-0.11,0.08,0.05,3.29,-5.82
0.06,-0.08,0.91,-0.11,0.05,0.04,3.48,-5.03
0.05,-0.08,0.92,-0.09,0.0,0.03,3.03,-5.2
0.04,-0.08,0.92,-0.07,-0.04,0.01,2.41,-4.79
0.03,-0.09,0.92,-0.05,-0.06,0.0,1.78,-5.3
0.03,-0.09,0.92,-0.05,-0.08,-0.01,2.04,-5.64
0.02,-0.1,0.91,-0.05,-0.11,-0.01,1.24,-6.26
0.02,-0.11,0.91,-0.04,-0.11,-0.04,1.19,-6.84
0.0,-0.11,0.91,-0.04,-0.12,-0.04,0.3,-7.03
0.0,-0.11,0.91,-0.05,-0.11,-0.04,0.3,-6.98
0.0,-0.12,0.91,-0.08,-0.11,-0.05,0.13,-7.27
-0.01,-0.12,0.9,-0.08,-0.1,-0.07,-0.51,-7.87
-0.01,-0.13,0.9,-0.09,-0.07,-0.08,-0.52,-7.89
-0.01,-0.11,0.91,-0.12,-0.03,-0.08,-0.32,-6.94
-0.0,-0.11,0.93,-0.15,-0.03,-0.06,-0.31,-6.85
-0.01,-0.1,0.94,-0.16,-0.03,-0.05,-0.86,-6.17
-0.03,-0.1,0.94,-0.18,0.0,-0.05,-1.72,-6.16
-0.03,-0.1,0.96,-0.19,0.01,-0.05,-1.99,-6.03
-0.04,-0.1,0.97,-0.2,0.01,-0.03,-2.21,-5.68
-0.04,-0.1,0.97,-0.17,-0.01,-0.01,-2.62,-5.75
-0.05,-0.09,0.98,-0.17,-0.01,-0.01,-3.18,-5.4
-0.06,-0.1,0.98,-0.15,0.01,-0.0,-3.45,-5.71
-0.06,-0.09,0.98,-0.13,-0.02,0.01,-3.42,-5.47
-0.06,-0.1,0.98,-0.1,-0.04,0.01,-3.71,-5.73
-0.06,-0.11,0.98,-0.08,-0.06,0.0,-3.69,-6.27
-0.06,-0.1,0.97,-0.06,-0.05,-0.0,-3.56,-6.03
-0.06,-0.1,0.98,-0.03,-0.06,-0.01,-3.23,-5.93
-0.05,-0.1,0.97,-0.03,-0.06,0.0,-2.95,-5.84
-0.04,-0.1,0.97,-0.02,-0.08,0.01,-2.63,-6.05
-0.04,-0.11,0.97,-0.03,-0.06,0.01,-2.29,-6.41
-0.04,-0.11,0.97,-0.01,-0.07,0.02,-2.19,-6.58
-0.02,-0.11,0.97,0.0,-0.07,0.01,-1.46,-6.41
-0.02,-0.12,0.96,-0.0,-0.09,0.02,-1.41,-6.91
-0.03,-0.13,0.95,-0.03,-0.07,0.01,-2.08,-8.02
-0.04,-0.15,0.93,-0.04,-0.06,0.0,-2.62,-8.99
-0.05,-0.15,0.93,-0.02,-0.04,-0.02,-2.84,-9.16
-0.05,-0.15,0.95,-0.03,-0.0,-0.02,-2.85,-8.88
-0.03,-0.13,0.95,-0.04,0.01,-0.02,-1.95,-7.98
-0.03,-0.12,0.95,-0.08,0.05,-0.0,-1.53,-7.01
-0.03,-0.11,0.96,-0.09,0.06,0.0,-1.54,-6.31
-0.04,-0.1,0.97,-0.09,0.06,0.0,-2.14,-6.1
-0.03,-0.1,0.97,-0.1,0.07,0.0,-2.04,-5.79
-0.04,-0.1,0.98,-0.12,0.07,0.03,-2.07,-5.64
-0.03,-0.1,0.98,-0.08,0.04,0.05,-1.88,-5.64
-0.04,-0.1,0.97,-0.08,0.01,0.06,-2.52,-6.08
-0.05,-0.11,0.97,-0.07,0.03,0.05,-3.18,-6.49
-0.07,-0.12,0.97,-0.07,0.04,0.04,-3.9,-6.98
-0.07,-0.12,0.97,-0.04,0.05,0.04,-3.9,-7.09
-0.06,-0.12,0.98,-0.01,0.02,0.03,-3.31,-6.79
-0.05,-0.11,0.97,0.01,0.03,0.04,-2.99,-6.52
-0.05,-0.1,0.97,0.01,0.04,0.04,-2.67,-6.12
-0.05,-0.1,0.96,0.03,0.03,0.05,-2.7,-6.09
-0.03,-0.1,0.95,0.05,0.02,0.06,-1.88,-5.74
-0.02,-0.09,0.95,0.07,0.04,0.04,-1.16,-5.49
-0.01,-0.09,0.95,0.06,0.04,0.04,-0.83,-5.63
-0.01,-0.1,0.93,0.08,0.02,0.04,-0.42,-5.91
-0.0,-0.1,0.92,0.08,0.01,0.03,-0.02,-6.02
-0.0,-0.11,0.92,0.06,0.01,0.03,-0.12,-6.57
0.01,-0.1,0.91,0.04,0.05,0.01,0.82,-5.96
0.02,-0.1,0.91,0.02,0.05,0.03,1.32,-6.18
0.03,-0.09,0.91,0.01,0.05,0.03,1.97,-5.64
0.04,-0.09,0.92,-0.01,0.06,0.04,2.29,-5.34
0.04,-0.09,0.91,-0.04,0.07,0.04,2.37,-5.68
0.04,-0.08,0.91,-0.06,0.07,0.05,2.33,-5.28
0.04,-0.08,0.92,-0.06,0.05,0.04,2.76,-5.16
0.04,-0.09,0.92,-0.06,0.02,0.03,2.53,-5.31
0.03,-0.09,0.91,-0.08,0.01,0.02,2.01,-5.56
0.02,-0.08,0.91,-0.09,-0.01,-0.01,1.34,-4.8
0.01,-0.08,0.92,-0.08,-0.02,-0.02,0.72,-4.82
0.0,-0.07,0.94,-0.07,-0.03,-0.03,0.18,-4.04
0.01,-0.06,0.95,-0.07,-0.04,-0.04,0.57,-3.83
-0.0,-0.07,0.96,-0.06,-0.08,-0.02,-0.05,-4.11
-0.01,-0.07,0.95,-0.06,-0.1,-0.03,-0.54,-4.3
-0.03,-0.08,0.95,-0.04,-0.12,-0.02,-1.84,-4.65
-0.03,-0.09,0.96,-0.04,-0.09,-0.02,-2.02,-5.55
-0.04,-0.09,0.96,-0.01,-0.11,0.0,-2.29,-5.62
-0.03,-0.11,0.96,0.03,-0.12,-0.0,-2.01,-6.28
-0.03,-0.11,0.95,0.02,-0.11,0.01,-1.8,-6.81
-0.02,-0.12,0.94,0.03,-0.12,-0.01,-1.18,-6.96
-0.02,-0.12,0.94,-0.0,-0.11,-0.01,-1.2,-7.36
-0.02,-0.12,0.93,-0.0,-0.1,-0.02,-1.28,-7.29
-0.02,-0.12,0.93,-0.02,-0.09,-0.03,-1.46,-7.22
-0.02,-0.12,0.94,-0.04,-0.05,-0.04,-1.14,-7.04
-0.0,-0.09,0.94,-0.07,-0.03,-0.02,-0.2,-5.66
0.0,-0.09,0.95,-0.08,-0.01,-0.03,0.01,-5.21
0.0,-0.08,0.95,-0.09,-0.03,0.01,0.3,-5.11
0.0,-0.09,0.94,-0.11,-0.02,0.02,0.0,-5.39
-0.0,-0.09,0.94,-0.13,0.0,0.03,-0.19,-5.44
-0.0,-0.09,0.93,-0.11,0.01,0.04,-0.21,-5.73
0.0,-0.1,0.92,-0.09,0.01,0.05,0.04,-6.47
0.02,-0.1,0.91,-0.08,0.04,0.04,1.46,-6.16
0.06,-0.09,0.9,-0.05,0.03,0.05,3.5,-5.77
0.07,-0.08,0.88,-0.06,0.02,0.04,4.66,-5.38
0.09,-0.08,0.85,-0.03,-0.01,0.01,5.79,-5.42
0.1,-0.08,0.84,-0.04,-0.02,-0.02,6.81,-5.36
0.1,-0.08,0.83,-0.02,-0.02,-0.03,7.16,-5.25
0.13,-0.07,0.82,-0.01,-0.04,-0.06,8.99,-5.0
0.16,-0.06,0.8,-0.01,-0.05,-0.08,10.99,-4.0
0.18,-0.04,0.78,-0.01,-0.08,-0.08,12.91,-2.98
0.19,-0.04,0.76,-0.02,-0.1,-0.09,14.06,-2.76
0.21,-0.03,0.74,-0.03,-0.13,-0.11,15.64,-2.08
0.22,-0.02,0.72,-0.03,-0.15,-0.14,16.82,-1.19
0.24,0.0,0.69,-0.01,-0.16,-0.16,18.92,0.04
0.25,0.02,0.66,-0.03,-0.16,-0.17,20.96,1.41
0.26,0.03,0.63,-0.0,-0.17,-0.17,22.62,2.76
0.29,0.05,0.6,0.03,-0.18,-0.17,25.64,4.73
0.31,0.07,0.56,0.06,-0.17,-0.18,28.67,6.38
0.35,0.1,0.52,0.09,-0.16,-0.18,33.01,9.03
0.39,0.13,0.49,0.09,-0.17,-0.18,37.21,11.98
0.43,0.16,0.44,0.14,-0.2,-0.17,42.55,14.24
0.45,0.17,0.41,0.18,-0.24,-0.15,45.79,15.69
0.49,0.15,0.37,0.2,-0.28,-0.16,51.27,13.94
0.53,0.14,0.32,0.26,-0.37,-0.18,56.82,12.93
0.56,0.14,0.28,0.32,-0.49,-0.24,60.75,12.59
0.6,0.16,0.25,0.36,-0.67,-0.31,63.75,13.9
0.65,0.19,0.22,0.41,-0.89,-0.38,65.61,15.47
0.7,0.2,0.21,0.44,-1.15,-0.46,67.19,15.4
0.74,0.19,0.19,0.44,-1.46,-0.57,70.29,14.0
0.77,0.19,0.14,0.43,-1.84,-0.69,72.91,13.49
0.77,0.18,0.08,0.38,-2.17,-0.84,75.78,12.88
0.77,0.16,0.03,0.29,-2.53,-1.02,78.03,11.75
0.74,0.14,0.0,0.21,-2.85,-1.18,79.32,10.67
0.69,0.12,-0.01,0.09,-3.14,-1.3,79.91,10.05
0.64,0.08,-0.0,-0.02,-3.4,-1.41,83.13,6.87
0.59,0.04,-0.0,-0.14,-3.62,-1.46,85.83,4.15
0.53,0.01,-0.0,-0.24,-3.83,-1.49,89.02,0.95
0.45,-0.02,0.0,-0.34,-3.99,-1.47,87.9,-2.09
0.37,-0.04,-0.01,-0.42,-4.1,-1.47,84.08,-5.85
0.3,-0.06,-0.0,-0.46,-4.21,-1.44,78.71,-11.28
0.22,-0.09,0.01,-0.5,-4.28,-1.4,69.06,-20.76
0.16,-0.11,0.02,-0.47,-4.33,-1.35,56.41,-33.01
0.11,-0.12,0.03,-0.45,-4.38,-1.29,42.31,-46.35
0.06,-0.15,0.03,-0.4,-4.4,-1.24,23.64,-63.96
0.03,-0.16,0.03,-0.33,-4.4,-1.2,11.06,-75.31
0.01,-0.19,0.02,-0.24,-4.4,-1.15,2.73,-84.48
-0.0,-0.21,-0.0,-0.16,-4.4,-1.14,-0.78,-89.21
-0.01,-0.23,-0.03,-0.1,-4.4,-1.13,-1.78,-81.15
0.01,-0.28,-0.06,-0.07,-4.4,-1.12,1.58,-78.33
0.02,-0.35,-0.09,-0.06,-4.4,-1.14,3.89,-75.5
0.01,-0.43,-0.12,-0.15,-4.4,-1.2,1.36,-74.21
-0.07,-0.5,-0.15,-0.29,-4.4,-1.29,-7.68,-71.59
-0.19,-0.57,-0.14,-0.43,-4.4,-1.38,-17.68,-67.59
-0.33,-0.64,-0.1,-0.6,-4.4,-1.5,-27.07,-61.53
-0.47,-0.7,-0.03,-0.78,-4.4,-1.65,-33.88,-56.01
-0.59,-0.71,0.07,-0.91,-4.4,-1.75,-39.65,-50.0
-0.72,-0.73,0.16,-1.02,-4.4,-1.82,-44.2,-44.36
-0.79,-0.69,0.35,-1.1,-4.4,-1.84,-45.67,-38.59
-0.82,-0.63,0.49,-1.08,-4.4,-1.79,-45.85,-33.2
-0.84,-0.57,0.59,-1.04,-4.4,-1.66,-45.81,-29.01
-0.83,-0.49,0.66,-0.97,-4.4,-1.46,-45.29,-24.78
-0.77,-0.39,0.72,-0.87,-4.4,-1.23,-43.11,-20.39
-0.69,-0.3,0.77,-0.78,-4.4,-0.96,-39.63,-16.34
-0.62,-0.23,0.77,-0.65,-4.4,-0.64,-37.75,-13.26
-0.57,-0.2,0.72,-0.58,-4.4,-0.31,-37.26,-12.39
-0.57,-0.25,0.65,-0.51,-4.4,-0.03,-39.6,-15.93
-0.75,-0.49,0.61,-0.51,-4.4,0.2,-43.81,-26.8
-0.89,-0.68,0.68,-0.55,-4.4,0.28,-42.68,-31.14
-1.07,-0.87,0.81,-0.55,-4.4,0.22,-41.88,-33.06
-1.24,-1.01,0.92,-0.58,-4.4,0.03,-42.35,-33.09
-1.36,-1.11,1.05,-0.6,-4.4,-0.22,-41.71,-32.86
-1.41,-1.16,1.25,-0.61,-4.4,-0.48,-39.44,-31.63
-1.37,-1.14,1.4,-0.57,-4.4,-0.71,-37.19,-30.25
-1.3,-1.05,1.51,-0.5,-4.4,-0.92,-35.25,-27.84
-1.21,-0.93,1.53,-0.42,-4.4,-1.07,-34.11,-25.39
-1.12,-0.8,1.51,-0.36,-4.4,-1.16,-33.12,-23.18
-1.01,-0.7,1.47,-0.29,-4.4,-1.14,-31.89,-21.33
-0.93,-0.61,1.41,-0.26,-4.4,-1.09,-31.06,-19.98
-0.87,-0.54,1.36,-0.27,-4.4,-0.99,-30.82,-18.63
-0.84,-0.5,1.3,-0.3,-4.4,-0.89,-31.11,-17.91
-0.84,-0.46,1.26,-0.38,-4.4,-0.77,-32.11,-17.08
-0.83,-0.43,1.23,-0.45,-4.4,-0.65,-32.31,-16.31
-0.82,-0.44,1.24,-0.5,-4.4,-0.51,-31.7,-16.52
-0.82,-0.45,1.28,-0.55,-4.4,-0.38,-31.05,-16.52
-0.83,-0.45,1.32,-0.57,-4.4,-0.27,-30.62,-16.22
-0.84,-0.47,1.37,-0.54,-4.4,-0.18,-30.02,-16.18
-0.86,-0.48,1.4,-0.48,-4.4,-0.14,-30.02,-16.38
-0.87,-0.51,1.42,-0.42,-4.4,-0.12,-29.83,-17.01
-0.86,-0.51,1.45,-0.34,-4.4,-0.14,-29.24,-16.79
-0.83,-0.5,1.48,-0.29,-4.4,-0.18,-27.93,-16.57
-0.82,-0.51,1.52,-0.23,-4.4,-0.22,-27.13,-16.49
-0.83,-0.53,1.61,-0.17,-4.4,-0.28,-26.04,-16.22
-0.8,-0.52,1.72,-0.12,-4.4,-0.34,-23.96,-15.26
-0.76,-0.49,1.82,-0.05,-4.4,-0.41,-21.87,-13.95
-0.71,-0.45,1.86,0.03,-4.4,-0.49,-20.44,-12.62
-0.65,-0.39,1.91,0.1,-4.4,-0.53,-18.56,-10.96
-0.59,-0.32,1.96,0.18,-4.4,-0.55,-16.44,-8.81
-0.52,-0.24,2.02,0.31,-4.4,-0.55,-14.26,-6.65
-0.45,-0.18,2.04,0.45,-4.4,-0.55,-12.55,-4.89
-0.39,-0.11,2.04,0.62,-4.29,-0.52,-10.73,-3.01
-0.32,-0.06,2.02,0.78,-4.17,-0.47,-8.97,-1.65
-0.25,-0.03,2.02,0.95,-4.08,-0.4,-7.1,-0.75
-0.19,-0.01,2.02,1.15,-3.99,-0.33,-5.42,-0.35
-0.15,-0.0,2.01,1.35,-3.9,-0.29,-4.33,-0.13
-0.12,-0.03,1.99,1.51,-3.79,-0.24,-3.58,-0.83
-0.1,-0.07,1.95,1.64,-3.7,-0.19,-2.95,-1.91
-0.07,-0.1,1.9,1.73,-3.61,-0.15,-2.07,-3.1
-0.04,-0.14,1.84,1.77,-3.5,-0.12,-1.24,-4.38
-0.05,-0.19,1.77,1.73,-3.33,-0.09,-1.52,-6.17
-0.05,-0.24,1.7,1.62,-3.22,-0.06,-1.83,-7.97
-0.06,-0.27,1.63,1.55,-3.13,-0.12,-1.91,-9.47
-0.04,-0.28,1.58,1.27,-3.02,-0.0,-1.48,-10.17
-0.01,-0.28,1.56,1.07,-2.87,0.03,-0.48,-10.29
0.0,-0.26,1.54,0.85,-2.78,0.07,0.1,-9.55
0.02,-0.22,1.53,0.65,-2.69,0.11,0.85,-8.34
0.04,-0.18,1.54,0.46,-2.6,0.13,1.56,-6.6
0.07,-0.12,1.58,0.28,-2.48,0.14,2.41,-4.18
0.09,-0.09,1.61,0.16,-2.4,0.16,3.29,-3.01
0.11,-0.05,1.68,0.08,-2.26,0.13,3.7,-1.84
0.12,-0.03,1.73,0.01,-2.15,0.1,3.85,-1.02
0.14,-0.01,1.77,-0.03,-1.96,0.02,4.48,-0.32
0.14,0.01,1.78,-0.08,-1.79,-0.07,4.58,0.46
0.15,0.03,1.76,-0.1,-1.61,-0.18,4.75,0.99
0.13,0.07,1.7,-0.14,-1.43,-0.28,4.42,2.23
0.12,0.08,1.63,-0.21,-1.24,-0.36,4.27,2.78
0.12,0.1,1.56,-0.3,-1.08,-0.4,4.45,3.52
0.11,0.11,1.49,-0.37,-0.93,-0.41,4.34,4.25
0.09,0.13,1.42,-0.47,-0.83,-0.4,3.79,5.31
0.09,0.16,1.36,-0.59,-0.72,-0.37,3.82,6.59
0.1,0.2,1.33,-0.69,-0.61,-0.33,4.32,8.64
0.11,0.24,1.31,-0.76,-0.51,-0.28,4.57,10.23
0.09,0.26,1.29,-0.82,-0.44,-0.23,3.94,11.38
0.08,0.29,1.29,-0.86,-0.36,-0.18,3.39,12.56
0.09,0.32,1.29,-0.89,-0.29,-0.13,3.75,13.95
0.09,0.36,1.3,-0.88,-0.25,-0.08,4.02,15.37
0.09,0.37,1.31,-0.82,-0.2,-0.03,3.84,15.77
0.08,0.38,1.34,-0.76,-0.12,-0.03,3.3,15.9
0.08,0.4,1.35,-0.68,-0.07,-0.02,3.09,16.25
0.08,0.4,1.35,-0.58,-0.02,-0.02,3.27,16.38
0.07,0.4,1.35,-0.49,0.05,-0.01,3.05,16.49
0.06,0.39,1.33,-0.38,0.13,-0.02,2.5,16.48
0.05,0.38,1.3,-0.28,0.2,-0.02,2.29,16.41
0.05,0.36,1.27,-0.16,0.23,-0.0,2.17,15.76
0.04,0.33,1.23,-0.06,0.28,0.02,1.89,14.99
0.02,0.29,1.21,0.01,0.33,0.05,1.02,13.52
0.01,0.26,1.21,0.06,0.38,0.07,0.57,12.24
-0.0,0.23,1.21,0.13,0.42,0.11,-0.2,10.97
-0.02,0.2,1.2,0.17,0.47,0.13,-0.76,9.61
-0.03,0.17,1.19,0.23,0.51,0.16,-1.5,8.17
-0.05,0.13,1.18,0.27,0.56,0.16,-2.21,6.36
-0.07,0.09,1.16,0.31,0.56,0.19,-3.22,4.38
-0.07,0.05,1.14,0.31,0.62,0.17,-3.75,2.74
-0.09,0.02,1.13,0.33,0.62,0.2,-4.38,1.2
-0.09,-0.0,1.13,0.31,0.65,0.19,-4.66,-0.17
-0.1,-0.03,1.11,0.28,0.66,0.22,-4.95,-1.37
-0.11,-0.06,1.1,0.29,0.67,0.19,-5.45,-3.15
-0.11,-0.08,1.09,0.27,0.64,0.22,-5.82,-4.27
-0.12,-0.1,1.09,0.21,0.65,0.24,-6.31,-5.24
-0.12,-0.11,1.09,0.21,0.62,0.25,-6.19,-5.66
-0.12,-0.12,1.09,0.18,0.66,0.24,-6.23,-6.26
-0.14,-0.13,1.09,0.15,0.68,0.25,-7.11,-6.79
-0.14,-0.14,1.08,0.14,0.72,0.25,-7.37,-7.46
-0.14,-0.15,1.08,0.1,0.78,0.29,-7.55,-7.62
-0.15,-0.15,1.08,0.14,0.8,0.32,-7.93,-8.01
-0.16,-0.17,1.08,0.15,0.81,0.34,-8.48,-8.61
-0.17,-0.18,1.08,0.17,0.85,0.35,-8.85,-9.42
-0.17,-0.19,1.08,0.18,0.85,0.37,-8.78,-9.97
-0.17,-0.19,1.06,0.21,0.84,0.37,-8.89,-10.15
-0.17,-0.2,1.05,0.24,0.82,0.37,-9.02,-10.75
-0.17,-0.21,1.04,0.31,0.78,0.35,-8.86,-11.04
-0.16,-0.22,1.03,0.35,0.74,0.35,-8.66,-11.88
-0.15,-0.22,1.03,0.41,0.69,0.34,-8.29,-12.03
-0.15,-0.23,1.03,0.48,0.62,0.33,-8.1,-12.56
-0.15,-0.24,1.04,0.53,0.58,0.3,-7.93,-12.92
-0.15,-0.26,1.03,0.6,0.51,0.29,-7.85,-14.06
-0.14,-0.27,1.02,0.68,0.44,0.26,-7.7,-14.44
-0.15,-0.29,1.01,0.73,0.36,0.23,-7.93,-15.72
-0.16,-0.32,1.01,0.76,0.28,0.21,-8.89,-17.18
-0.16,-0.34,0.99,0.77,0.22,0.18,-8.61,-18.52
-0.16,-0.37,0.99,0.73,0.15,0.17,-8.41,-20.18
-0.16,-0.37,0.97,0.7,0.09,0.15,-8.89,-20.41
-0.17,-0.37,0.97,0.64,0.06,0.12,-9.11,-20.8
-0.18,-0.37,0.99,0.57,0.05,0.11,-9.44,-20.24
-0.16,-0.35,1.0,0.5,0.03,0.09,-8.44,-19.19
-0.16,-0.34,1.03,0.46,0.03,0.07,-8.41,-18.28
-0.15,-0.32,1.05,0.4,0.04,0.06,-7.74,-16.79
-0.15,-0.32,1.06,0.35,0.09,0.06,-7.5,-16.46
-0.12,-0.28,1.07,0.33,0.12,0.06,-6.38,-14.33
-0.15,-0.29,1.09,0.3,0.13,0.05,-7.39,-14.95
-0.15,-0.29,1.09,0.33,0.16,0.04,-7.61,-14.82
-0.15,-0.29,1.1,0.31,0.2,0.01,-7.63,-14.59
-0.17,-0.29,1.08,0.3,0.21,-0.01,-8.46,-14.96
-0.16,-0.3,1.05,0.3,0.2,-0.05,-8.43,-15.72
-0.18,-0.3,1.02,0.28,0.22,-0.07,-9.49,-16.44
-0.19,-0.3,0.99,0.21,0.24,-0.1,-10.21,-16.65
-0.2,-0.3,0.97,0.17,0.23,-0.09,-11.1,-16.73
-0.21,-0.29,0.95,0.11,0.21,-0.1,-12.02,-16.62
-0.22,-0.28,0.94,0.05,0.22,-0.11,-12.42,-16.32
-0.22,-0.26,0.94,-0.02,0.22,-0.1,-12.83,-15.14
-0.22,-0.23,0.94,-0.09,0.24,-0.09,-13.08,-13.47
-0.22,-0.21,0.93,-0.13,0.23,-0.07,-13.09,-12.14
-0.21,-0.19,0.94,-0.14,0.23,-0.03,-12.65,-10.97
-0.2,-0.17,0.95,-0.16,0.23,-0.01,-11.86,-9.76
-0.19,-0.16,0.97,-0.15,0.2,0.02,-11.04,-9.04
-0.18,-0.16,1.0,-0.12,0.18,0.04,-10.33,-8.86
