accelX,accelY,accelZ,gyroX,gyroY,gyroZ,pitch,roll
-0.13,-0.68,0.61,-0.11,-3.1,0.22,-7.88,-47.64
-0.13,-0.68,0.62,-0.13,-3.08,0.21,-8.22,-47.3
-0.14,-0.68,0.62,-0.13,-3.03,0.2,-8.95,-46.53
-0.13,-0.66,0.61,-0.12,-2.97,0.21,-8.3,-46.61
-0.11,-0.65,0.58,-0.09,-2.93,0.22,-7.55,-47.69
-0.11,-0.64,0.53,-0.07,-2.84,0.21,-7.3,-49.42
-0.11,-0.59,0.5,-0.04,-2.77,0.21,-8.21,-48.88
-0.11,-0.55,0.48,-0.04,-2.68,0.22,-8.84,-47.72
-0.11,-0.49,0.47,-0.01,-2.59,0.21,-9.09,-45.51
-0.09,-0.45,0.47,0.06,-2.55,0.19,-8.07,-43.06
-0.08,-0.4,0.41,0.1,-2.44,0.16,-7.86,-43.68
-0.08,-0.36,0.36,0.11,-2.31,0.13,-9.03,-44.34
-0.07,-0.32,0.3,0.15,-2.22,0.11,-8.61,-46.12
-0.06,-0.3,0.25,0.14,-2.16,0.07,-8.22,-49.65
-0.05,-0.28,0.22,0.1,-2.09,0.03,-8.37,-51.14
-0.05,-0.25,0.19,0.1,-2.01,0.0,-9.13,-51.88
-0.04,-0.22,0.16,0.09,-1.89,-0.05,-9.08,-52.43
-0.04,-0.2,0.13,0.07,-1.78,-0.09,-9.99,-55.34
-0.05,-0.19,0.13,0.04,-1.66,-0.12,-11.33,-54.38
-0.06,-0.19,0.12,-0.01,-1.51,-0.15,-14.79,-53.46
-0.06,-0.17,0.15,-0.0,-1.37,-0.16,-14.26,-46.08
-0.04,-0.15,0.17,0.0,-1.24,-0.17,-10.26,-39.55
-0.03,-0.12,0.17,0.03,-1.09,-0.2,-6.85,-33.46
-0.0,-0.08,0.15,0.01,-0.93,-0.23,-0.13,-26.69
-0.0,-0.06,0.14,0.03,-0.84,-0.26,-0.81,-21.71
0.02,-0.03,0.12,-0.01,-0.73,-0.3,10.09,-12.37
0.03,0.0,0.1,-0.04,-0.66,-0.34,19.08,2.27
0.04,0.03,0.05,-0.13,-0.61,-0.39,34.51,29.72
0.05,0.06,0.02,-0.23,-0.65,-0.42,37.31,49.09
0.02,0.05,0.01,-0.36,-0.78,-0.45,17.74,71.35
-0.04,0.01,0.0,-0.51,-0.99,-0.43,-78.49,11.15
-0.07,-0.04,0.01,-0.69,-1.22,-0.37,-57.5,-31.17
-0.07,-0.04,0.06,-0.84,-1.49,-0.26,-46.42,-21.43
-0.07,0.02,0.15,-0.94,-1.75,-0.17,-24.83,8.47
-0.08,0.09,0.24,-1.01,-1.93,-0.12,-18.02,18.87
-0.07,0.12,0.34,-1.04,-2.06,-0.07,-11.42,18.99
-0.06,0.16,0.44,-1.01,-2.11,-0.05,-6.87,20.07
-0.04,0.21,0.53,-0.95,-2.09,-0.06,-4.38,21.66
-0.05,0.24,0.58,-0.84,-2.0,-0.1,-4.59,22.41
-0.07,0.25,0.62,-0.69,-1.81,-0.16,-5.74,21.86
-0.08,0.25,0.64,-0.57,-1.61,-0.21,-6.28,21.32
-0.08,0.23,0.65,-0.42,-1.44,-0.26,-6.84,19.05
-0.09,0.19,0.64,-0.25,-1.24,-0.3,-7.6,16.33
-0.11,0.16,0.64,-0.09,-1.04,-0.34,-9.66,13.53
-0.13,0.11,0.61,0.06,-0.9,-0.33,-11.61,10.0
-0.13,0.08,0.59,0.18,-0.74,-0.31,-12.38,7.34
-0.12,0.06,0.56,0.3,-0.6,-0.28,-11.72,6.2
-0.12,0.06,0.53,0.39,-0.46,-0.24,-12.47,6.8
-0.11,0.07,0.51,0.45,-0.31,-0.18,-11.58,7.34
-0.09,0.08,0.49,0.52,-0.19,-0.13,-10.13,9.22
-0.06,0.09,0.48,0.57,-0.07,-0.09,-7.5,10.67
-0.05,0.11,0.46,0.59,0.04,-0.06,-6.44,13.17
-0.07,0.11,0.45,0.58,0.08,-0.04,-8.06,14.14
-0.07,0.12,0.44,0.55,0.1,0.03,-8.28,15.23
-0.05,0.15,0.44,0.51,0.08,0.08,-5.84,18.62
-0.04,0.18,0.45,0.44,0.05,0.13,-4.83,21.89
-0.04,0.21,0.48,0.4,-0.0,0.17,-4.22,23.88
-0.04,0.25,0.5,0.34,-0.11,0.2,-4.01,26.36
-0.04,0.28,0.53,0.28,-0.22,0.22,-3.52,27.92
-0.03,0.3,0.55,0.21,-0.32,0.23,-2.64,28.48
-0.02,0.34,0.57,0.15,-0.42,0.23,-2.12,30.9
-0.02,0.37,0.61,0.09,-0.5,0.21,-1.83,31.16
-0.02,0.36,0.64,0.05,-0.55,0.2,-1.21,29.39
0.0,0.38,0.72,0.02,-0.61,0.15,0.08,27.86
0.01,0.37,0.77,-0.0,-0.65,0.11,0.59,25.53
0.01,0.33,0.8,0.01,-0.69,0.07,0.55,22.18
0.01,0.3,0.82,0.03,-0.69,0.03,0.42,20.14
-0.0,0.28,0.82,0.04,-0.7,0.0,-0.02,18.5
0.0,0.25,0.82,0.06,-0.67,-0.02,0.08,17.09
0.0,0.24,0.83,0.07,-0.64,-0.03,0.25,16.38
0.0,0.24,0.84,0.09,-0.59,-0.06,0.08,15.76
-0.01,0.23,0.85,0.11,-0.53,-0.07,-0.42,15.18
-0.01,0.21,0.85,0.12,-0.45,-0.1,-0.57,13.59
-0.02,0.19,0.86,0.13,-0.4,-0.09,-1.07,12.28
-0.03,0.16,0.88,0.19,-0.38,-0.09,-1.99,10.6
-0.04,0.16,0.88,0.21,-0.33,-0.08,-2.26,10.0
-0.03,0.15,0.9,0.25,-0.28,-0.08,-2.09,9.38
-0.04,0.14,0.9,0.27,-0.23,-0.08,-2.26,8.81
-0.04,0.14,0.9,0.31,-0.18,-0.06,-2.4,9.0
-0.04,0.14,0.89,0.36,-0.13,-0.07,-2.29,8.88
-0.04,0.14,0.86,0.37,-0.08,-0.08,-2.52,8.92
-0.04,0.13,0.85,0.37,-0.06,-0.07,-2.96,8.71
-0.04,0.12,0.85,0.36,-0.06,-0.07,-2.78,7.91
-0.04,0.1,0.83,0.35,-0.07,-0.07,-2.51,6.51
-0.04,0.1,0.84,0.32,-0.09,-0.05,-2.68,6.59
-0.04,0.09,0.83,0.29,-0.1,-0.04,-2.88,6.44
-0.03,0.09,0.84,0.26,-0.12,-0.02,-2.27,5.9
-0.02,0.09,0.84,0.21,-0.13,-0.03,-1.42,6.42
-0.02,0.08,0.86,0.18,-0.12,-0.03,-1.38,5.33
-0.03,0.09,0.86,0.12,-0.11,-0.04,-1.82,5.79
-0.01,0.09,0.88,0.06,-0.1,-0.04,-0.85,5.57
-0.02,0.09,0.91,0.01,-0.09,-0.05,-1.52,5.84
-0.02,0.07,0.94,-0.04,-0.08,-0.06,-1.29,4.46
-0.03,0.06,0.97,-0.06,-0.05,-0.06,-1.86,3.74
-0.04,0.05,0.99,-0.08,-0.06,-0.05,-2.37,2.86
-0.04,0.06,1.04,-0.09,-0.06,-0.05,-1.93,3.1
-0.04,0.05,1.06,-0.07,-0.09,-0.05,-2.06,2.73
-0.04,0.04,1.09,-0.05,-0.08,-0.07,-1.85,2.09
-0.03,0.05,1.08,-0.01,-0.11,-0.08,-1.62,2.45
-0.02,0.04,1.08,0.02,-0.1,-0.08,-1.11,2.0
-0.03,0.04,1.07,0.04,-0.07,-0.1,-1.53,2.2
-0.04,0.03,1.07,0.05,-0.03,-0.11,-2.19,1.71
-0.05,0.02,1.05,0.06,-0.03,-0.11,-2.67,0.97
-0.06,0.01,1.03,0.09,-0.04,-0.1,-3.2,0.37
-0.05,-0.0,1.02,0.09,-0.02,-0.1,-2.75,-0.09
-0.05,-0.0,1.0,0.1,-0.04,-0.08,-2.77,-0.24
-0.05,0.01,0.99,0.09,-0.03,-0.07,-2.82,0.36
-0.05,0.02,0.99,0.09,-0.03,-0.06,-2.63,1.0
-0.05,0.04,0.99,0.09,-0.01,-0.06,-2.7,2.29
-0.05,0.05,0.99,0.08,0.04,-0.08,-2.92,2.96
-0.05,0.05,0.98,0.07,0.06,-0.08,-2.83,3.12
-0.04,0.05,0.97,0.07,0.06,-0.08,-2.63,2.98
-0.04,0.05,0.96,0.06,0.05,-0.09,-2.5,3.28
-0.05,0.05,0.95,0.04,0.07,-0.11,-2.8,2.75
-0.05,0.03,0.94,0.02,0.04,-0.12,-3.06,2.08
-0.05,0.02,0.93,-0.03,0.02,-0.11,-3.01,1.36
-0.05,0.01,0.93,-0.03,-0.03,-0.08,-3.02,0.63
-0.05,0.0,0.94,-0.06,-0.04,-0.08,-3.19,0.22
-0.06,0.0,0.95,-0.09,-0.07,-0.07,-3.45,0.07
-0.06,0.01,0.95,-0.12,-0.11,-0.06,-3.77,0.74
-0.06,0.01,0.96,-0.13,-0.13,-0.05,-3.81,0.33
-0.06,0.0,0.98,-0.13,-0.12,-0.05,-3.55,0.14
-0.05,0.0,0.99,-0.13,-0.1,-0.04,-2.97,0.09
-0.06,-0.0,0.99,-0.1,-0.09,-0.04,-3.44,-0.22
-0.06,-0.01,1.0,-0.03,0.07,-0.18,-3.42,-0.73
-0.06,-0.02,0.99,-0.08,-0.05,-0.03,-3.69,-1.26
-0.06,-0.02,0.99,-0.08,-0.0,-0.01,-3.57,-1.24
-0.06,-0.03,0.98,-0.06,0.03,0.0,-3.53,-1.6
-0.05,-0.02,0.98,-0.07,0.05,0.02,-2.89,-1.25
-0.06,-0.02,0.97,-0.09,0.07,0.02,-3.38,-1.17
-0.06,-0.01,0.99,-0.09,0.08,0.05,-3.7,-0.38
-0.06,-0.0,1.02,-0.1,0.07,0.07,-3.31,-0.2
-0.05,0.01,1.03,-0.11,0.04,0.08,-2.69,0.8
-0.04,0.02,1.04,-0.1,0.04,0.07,-2.29,1.29
-0.04,0.04,1.05,-0.1,0.03,0.07,-2.02,1.97
-0.03,0.05,1.06,-0.12,0.04,0.07,-1.57,2.94
-0.02,0.07,1.08,-0.09,0.0,0.05,-1.17,3.52
-0.02,0.06,1.08,-0.07,-0.0,0.04,-1.31,3.35
-0.02,0.06,1.09,-0.05,0.01,0.03,-1.11,3.22
-0.02,0.06,1.08,-0.03,-0.0,0.03,-1.03,3.13
-0.02,0.05,1.07,-0.01,-0.01,0.01,-1.01,2.92
-0.01,0.05,1.05,0.02,-0.01,0.01,-0.6,2.56
-0.01,0.05,1.03,0.01,-0.01,-0.01,-0.74,2.65
-0.02,0.05,1.01,0.03,-0.03,-0.0,-0.97,2.69
-0.02,0.04,1.01,0.02,-0.02,0.01,-1.1,2.06
-0.02,0.04,1.01,0.02,-0.01,-0.0,-0.95,2.01
-0.03,0.04,1.01,0.04,-0.01,0.0,-1.88,2.38
-0.03,0.04,1.0,0.04,0.01,0.02,-1.9,2.56
-0.04,0.06,1.0,0.05,0.02,0.01,-2.15,3.4
-0.04,0.06,0.99,0.06,0.02,0.01,-2.12,3.62
-0.03,0.07,0.98,0.06,0.06,-0.0,-1.79,3.82
-0.04,0.07,0.95,0.06,0.07,-0.0,-2.21,4.27
-0.04,0.08,0.95,0.08,0.08,-0.01,-2.4,4.56
-0.03,0.08,0.95,0.06,0.08,-0.01,-1.88,4.61
-0.04,0.07,0.94,0.06,0.08,-0.01,-2.39,4.37
-0.04,0.07,0.93,0.06,0.09,-0.02,-2.58,4.24
-0.04,0.07,0.93,0.04,0.09,-0.02,-2.73,4.43
-0.04,0.08,0.91,0.04,0.07,-0.02,-2.2,4.8
-0.04,0.08,0.9,0.03,0.07,-0.02,-2.66,4.78
-0.04,0.08,0.9,0.01,0.08,-0.02,-2.74,5.04
-0.04,0.08,0.89,0.0,0.06,-0.01,-2.44,4.9
-0.04,0.08,0.9,0.01,0.05,-0.02,-2.41,4.92
-0.04,0.08,0.88,0.0,0.06,-0.03,-2.81,5.08
-0.05,0.08,0.87,-0.01,0.08,-0.03,-3.13,4.95
-0.05,0.08,0.86,-0.01,0.09,-0.03,-3.58,5.05
-0.06,0.07,0.85,-0.02,0.11,-0.03,-3.88,4.7
-0.06,0.07,0.85,-0.03,0.12,-0.02,-4.09,4.74
-0.07,0.07,0.86,-0.03,0.14,-0.01,-4.4,4.9
-0.07,0.08,0.85,-0.02,0.15,0.01,-4.69,5.16
-0.07,0.08,0.85,-0.02,0.15,0.02,-4.52,5.64
-0.07,0.09,0.85,-0.01,0.18,0.02,-4.57,5.92
-0.06,0.09,0.84,-0.01,0.21,0.03,-4.32,6.09
-0.06,0.1,0.83,0.0,0.21,0.04,-4.14,6.54
-0.05,0.1,0.83,0.01,0.22,0.04,-3.52,7.04
-0.05,0.11,0.82,0.01,0.23,0.04,-3.5,7.61
-0.05,0.12,0.83,0.0,0.25,0.04,-3.68,7.95
-0.05,0.11,0.83,-0.02,0.29,0.05,-3.11,7.86
-0.04,0.12,0.82,0.0,0.29,0.04,-2.68,8.06
-0.04,0.13,0.81,-0.0,0.3,0.03,-2.93,8.84
-0.05,0.13,0.8,-0.01,0.33,0.03,-3.41,8.89
-0.05,0.13,0.81,-0.04,0.37,0.03,-3.39,8.74
-0.06,0.12,0.82,0.01,0.51,-0.11,-3.91,8.57
-0.06,0.12,0.83,-0.04,0.37,0.03,-4.09,8.0
-0.07,0.1,0.84,-0.04,0.39,0.03,-4.98,6.52
-0.07,0.1,0.84,-0.03,0.37,0.05,-4.68,6.54
-0.07,0.09,0.85,-0.03,0.37,0.06,-4.62,6.03
-0.06,0.11,0.87,-0.0,0.36,0.07,-3.97,6.95
-0.07,0.1,0.87,0.01,0.38,0.07,-4.56,6.83
-0.06,0.1,0.9,0.04,0.4,0.08,-3.97,6.22
-0.06,0.12,0.84,0.08,0.42,0.08,-4.14,8.26
-0.06,0.13,0.81,0.07,0.45,0.07,-4.08,8.97
-0.05,0.11,0.83,0.08,0.49,0.05,-3.47,7.28
-0.05,0.1,0.84,0.08,0.52,0.06,-3.16,6.75
-0.05,0.1,0.83,0.1,0.54,0.06,-3.25,7.19
-0.05,0.1,0.81,0.08,0.57,0.05,-3.83,7.08
-0.05,0.09,0.8,0.1,0.6,0.05,-3.66,6.39
-0.05,0.08,0.8,0.08,0.65,0.05,-3.39,5.8
-0.04,0.08,0.81,0.09,0.66,0.05,-2.95,5.48
-0.04,0.08,0.79,0.08,0.67,0.06,-2.9,5.46
-0.03,0.07,0.81,0.06,0.72,0.05,-2.25,5.23
-0.03,0.08,0.83,0.04,0.74,0.05,-2.26,5.41
-0.03,0.09,0.82,0.04,0.75,0.05,-2.32,6.21
-0.04,0.09,0.84,0.04,0.77,0.04,-2.53,6.0
-0.04,0.08,0.84,0.05,0.79,0.04,-2.9,5.48
-0.05,0.08,0.85,0.04,0.79,0.05,-3.19,5.15
-0.05,0.06,0.86,0.05,0.79,0.05,-3.38,4.04
-0.05,0.07,0.87,0.04,0.78,0.07,-3.38,4.33
-0.06,0.07,0.87,0.04,0.78,0.07,-3.85,4.67
-0.06,0.08,0.88,0.04,0.78,0.07,-3.58,5.3
-0.05,0.09,0.9,0.0,0.76,0.09,-3.14,5.73
-0.05,0.09,0.9,0.05,0.75,0.06,-3.1,5.65
-0.05,0.09,0.9,0.07,0.77,0.05,-3.17,5.55
-0.05,0.09,0.9,0.04,0.79,0.03,-3.06,5.62
-0.05,0.09,0.89,0.07,0.78,0.03,-3.49,5.53
-0.06,0.08,0.89,0.07,0.77,0.01,-3.58,4.86
-0.06,0.06,0.89,0.06,0.8,0.01,-3.61,3.84
-0.06,0.05,0.9,0.07,0.81,-0.01,-3.61,2.91
-0.06,0.04,0.9,0.08,0.81,-0.01,-3.95,2.75
-0.06,0.04,0.89,0.09,0.82,-0.01,-3.98,2.62
-0.06,0.04,0.87,0.1,0.82,-0.02,-3.93,2.71
-0.06,0.04,0.85,0.07,0.87,-0.03,-3.83,2.56
-0.05,0.03,0.84,0.08,0.88,-0.02,-3.45,2.28
-0.06,0.03,0.82,0.06,0.9,-0.03,-4.0,1.89
-0.06,0.01,0.81,0.06,0.91,-0.04,-4.06,0.98
-0.06,0.01,0.81,0.03,0.92,-0.03,-4.06,0.4
-0.05,-0.0,0.8,-0.0,0.93,-0.03,-3.65,-0.32
-0.05,-0.01,0.8,-0.06,0.93,-0.03,-3.47,-0.82
-0.05,-0.01,0.79,-0.11,0.92,-0.02,-3.52,-0.71
-0.05,-0.01,0.81,-0.17,0.93,-0.01,-3.67,-0.85
-0.05,-0.01,0.84,-0.21,0.91,-0.0,-3.74,-0.64
-0.06,0.0,0.88,-0.23,0.88,0.02,-3.59,0.25
-0.05,0.02,0.9,-0.26,0.85,0.02,-2.98,1.39
-0.04,0.05,0.91,-0.27,0.85,0.0,-2.58,3.03
-0.04,0.06,0.93,-0.25,0.83,-0.0,-2.43,3.46
-0.04,0.05,0.94,-0.24,0.84,-0.02,-2.61,3.09
-0.05,0.04,0.94,-0.24,0.85,-0.03,-3.09,2.54
-0.05,0.03,0.95,-0.22,0.86,-0.05,-2.8,1.99
-0.04,0.02,0.93,-0.2,0.86,-0.05,-2.65,1.04
-0.05,0.01,0.94,-0.19,0.87,-0.05,-2.99,0.53
-0.05,-0.0,0.92,-0.19,0.87,-0.06,-3.07,-0.09
-0.05,-0.01,0.92,-0.2,0.89,-0.06,-3.37,-0.75
-0.06,-0.02,0.93,-0.22,0.92,-0.06,-3.61,-1.42
-0.05,-0.04,0.95,-0.22,0.93,-0.05,-3.27,-2.62
-0.06,-0.05,0.96,-0.21,0.92,-0.04,-3.81,-3.27
-0.06,-0.04,0.97,-0.22,0.93,-0.02,-3.62,-2.52
-0.05,-0.03,0.98,-0.2,0.92,-0.01,-2.65,-1.48
-0.04,-0.02,0.97,-0.2,0.94,-0.02,-2.1,-1.14
-0.04,-0.01,0.97,-0.19,0.93,-0.01,-2.59,-0.76
-0.04,-0.01,0.98,-0.18,0.95,-0.03,-2.38,-0.4
-0.05,0.0,0.97,-0.18,0.98,-0.04,-2.69,0.17
-0.04,0.0,0.98,-0.17,0.97,-0.04,-2.5,0.19
-0.05,-0.0,0.98,-0.15,0.96,-0.05,-2.91,-0.17
-0.05,-0.02,0.97,-0.15,0.96,-0.07,-3.18,-1.22
-0.06,-0.04,0.95,-0.15,0.93,-0.06,-3.61,-2.57
-0.06,-0.06,0.94,-0.17,0.9,-0.05,-3.7,-3.39
-0.07,-0.06,0.95,-0.18,0.86,-0.03,-4.06,-3.37
-0.07,-0.06,0.97,-0.16,0.81,-0.01,-4.21,-3.44
-0.06,-0.06,0.99,-0.17,0.81,-0.0,-3.57,-3.54
-0.05,-0.06,0.99,-0.14,0.79,0.01,-2.85,-3.49
-0.03,-0.05,0.98,-0.13,0.78,0.03,-1.82,-2.75
-0.04,-0.03,0.96,-0.13,0.8,0.01,-2.37,-1.96
-0.04,-0.02,0.96,-0.14,0.87,-0.0,-2.67,-1.0
-0.05,-0.01,0.97,-0.13,0.92,-0.02,-2.78,-0.83
-0.05,-0.02,0.98,-0.1,0.97,-0.03,-3.19,-0.89
-0.06,-0.02,0.98,-0.08,1.02,-0.05,-3.32,-1.44
-0.05,-0.04,0.97,-0.06,1.03,-0.03,-3.16,-2.4
-0.05,-0.05,0.93,-0.06,1.05,-0.02,-2.87,-3.05
-0.05,-0.05,0.91,-0.06,1.05,-0.01,-3.42,-3.22
-0.07,-0.05,0.9,-0.08,1.04,-0.0,-4.28,-3.03
-0.07,-0.04,0.91,-0.11,1.06,-0.01,-4.57,-2.76
-0.06,-0.04,0.91,-0.12,1.03,-0.0,-3.99,-2.44
-0.04,-0.05,0.92,-0.13,0.99,0.01,-2.64,-3.21
-0.02,-0.05,0.92,-0.15,0.92,0.03,-0.96,-3.0
-0.02,-0.04,0.9,-0.2,0.89,0.02,-0.99,-2.45
-0.02,-0.02,0.9,-0.25,0.87,0.01,-1.21,-1.49
-0.02,-0.0,0.93,-0.3,0.87,-0.01,-1.1,-0.1
-0.02,-0.01,0.97,-0.32,0.84,-0.02,-1.0,-0.31
-0.02,-0.01,1.01,-0.32,0.86,-0.04,-1.26,-0.7
-0.03,-0.02,1.05,-0.29,0.86,-0.03,-1.64,-1.3
-0.04,-0.02,1.06,-0.25,0.87,-0.03,-2.34,-1.33
-0.06,-0.02,1.08,-0.21,0.88,-0.03,-3.02,-0.9
-0.07,-0.01,1.09,-0.17,0.91,-0.03,-3.78,-0.65
-0.09,-0.01,1.11,-0.11,0.94,-0.02,-4.44,-0.49
-0.08,-0.01,1.12,-0.03,0.95,-0.01,-4.33,-0.41
-0.07,0.01,1.11,0.06,0.95,-0.0,-3.76,0.29
-0.06,0.01,1.09,0.13,0.99,0.01,-3.23,0.48
-0.06,0.0,1.05,0.18,1.05,-0.01,-3.3,0.17
-0.06,-0.02,1.0,0.22,1.06,-0.01,-3.4,-0.86
-0.05,-0.04,0.97,0.23,1.07,-0.02,-2.68,-2.32
-0.04,-0.07,0.95,0.22,1.05,-0.02,-2.5,-4.25
-0.02,-0.08,0.93,0.17,1.02,-0.02,-1.51,-5.11
-0.02,-0.08,0.92,0.12,0.97,-0.0,-1.42,-5.14
-0.03,-0.07,0.92,0.07,0.91,0.01,-1.68,-4.46
-0.04,-0.06,0.96,0.01,0.84,0.01,-2.19,-3.82
-0.04,-0.05,0.97,-0.03,0.77,0.02,-2.35,-2.81
-0.03,-0.03,1.0,-0.05,0.72,0.02,-1.93,-1.95
-0.02,-0.02,1.03,-0.03,0.65,0.02,-1.27,-0.87
-0.02,0.0,1.04,-0.0,0.61,0.01,-1.33,0.19
-0.03,0.02,1.06,0.03,0.61,-0.01,-1.88,1.06
-0.05,0.04,1.09,0.09,0.61,-0.02,-2.85,2.16
-0.06,0.04,1.1,0.18,0.63,-0.03,-3.04,2.08
-0.07,0.04,1.1,0.27,0.66,-0.04,-3.46,2.3
-0.06,0.04,1.1,0.37,0.73,-0.05,-3.39,2.24
-0.06,0.02,1.04,0.48,0.77,-0.06,-3.4,1.08
-0.05,0.0,0.98,0.54,0.82,-0.07,-2.95,0.07
-0.05,-0.02,0.94,0.59,0.87,-0.07,-3.18,-0.98
-0.07,-0.04,0.88,0.61,0.93,-0.08,-4.35,-2.78
-0.05,-0.07,0.85,0.59,0.97,-0.08,-3.61,-4.4
-0.05,-0.11,0.79,0.54,0.97,-0.06,-3.38,-7.87
-0.04,-0.16,0.75,0.46,0.94,-0.05,-2.76,-11.72
-0.02,-0.18,0.72,0.34,0.93,-0.03,-1.68,-14.0
-0.02,-0.18,0.69,0.19,0.89,-0.0,-1.74,-14.93
-0.03,-0.18,0.7,0.03,0.83,0.01,-2.44,-14.47
-0.03,-0.17,0.71,-0.14,0.76,0.03,-2.01,-13.22
-0.02,-0.14,0.76,-0.3,0.71,0.06,-1.79,-10.66
-0.01,-0.12,0.81,-0.43,0.64,0.06,-0.57,-8.19
-0.0,-0.08,0.87,-0.54,0.59,0.08,-0.19,-5.24
-0.0,-0.03,0.96,-0.61,0.53,0.09,-0.16,-1.98
-0.01,0.02,1.04,-0.65,0.52,0.06,-0.54,1.17
-0.02,0.08,1.12,-0.61,0.5,0.06,-1.08,3.99
-0.02,0.13,1.19,-0.54,0.49,0.03,-1.11,6.06
-0.03,0.16,1.26,-0.42,0.5,-0.01,-1.17,7.35
-0.04,0.18,1.29,-0.25,0.55,-0.04,-1.62,7.72
-0.05,0.18,1.3,-0.08,0.63,-0.08,-2.21,7.78
-0.06,0.18,1.29,0.11,0.71,-0.12,-2.6,7.88
-0.07,0.14,1.27,0.29,0.8,-0.16,-3.22,6.49
-0.07,0.09,1.22,0.45,0.87,-0.19,-3.27,4.35
-0.06,0.03,1.15,0.54,0.96,-0.2,-3.16,1.26
-0.06,-0.04,1.07,0.6,1.01,-0.2,-3.21,-2.12
-0.07,-0.09,1.02,0.62,1.04,-0.18,-3.66,-5.01
-0.07,-0.13,0.98,0.6,1.07,-0.15,-3.81,-7.27
-0.07,-0.14,0.95,0.54,1.08,-0.13,-4.08,-8.47
-0.06,-0.14,0.93,0.47,1.05,-0.09,-3.77,-8.69
-0.05,-0.14,0.92,0.39,1.0,-0.07,-3.28,-8.78
-0.04,-0.12,0.93,0.31,0.97,-0.05,-2.69,-7.36
-0.04,-0.08,0.95,0.23,0.93,-0.03,-2.17,-4.99
-0.02,-0.04,0.97,0.17,0.88,-0.04,-1.28,-2.15
-0.02,0.0,1.0,0.15,0.83,-0.06,-0.91,0.06
-0.01,0.02,1.01,0.15,0.78,-0.08,-0.53,1.16
-0.02,0.03,1.03,0.14,0.78,-0.11,-0.9,1.41
-0.03,0.02,1.04,0.15,0.76,-0.13,-1.59,1.15
-0.04,0.01,1.04,0.18,0.75,-0.15,-2.28,0.71
-0.05,-0.01,1.04,0.2,0.74,-0.16,-2.79,-0.53
-0.04,-0.04,1.03,0.19,0.78,-0.16,-2.5,-2.29
-0.06,-0.07,1.01,0.18,0.77,-0.14,-3.29,-3.99
-0.07,-0.08,1.0,0.14,0.8,-0.13,-3.89,-4.68
-0.07,-0.09,0.98,0.17,0.95,-0.24,-3.86,-5.06
-0.06,-0.11,0.95,0.04,0.8,-0.08,-3.82,-6.81
-0.06,-0.13,0.94,-0.08,0.79,-0.04,-3.8,-8.07
-0.06,-0.13,0.94,-0.19,0.77,-0.01,-3.7,-7.83
-0.06,-0.08,0.97,-0.31,0.73,0.02,-3.37,-4.54
-0.04,0.0,1.03,-0.4,0.67,0.04,-2.35,0.05
-0.01,0.11,1.1,-0.47,0.62,0.04,-0.42,5.67
0.01,0.17,1.14,-0.47,0.54,0.03,0.58,8.28
0.01,0.2,1.18,-0.43,0.49,-0.02,0.69,9.51
0.0,0.22,1.21,-0.39,0.45,-0.07,0.14,10.28
-0.0,0.23,1.23,-0.33,0.44,-0.11,-0.03,10.43
-0.0,0.21,1.25,-0.26,0.43,-0.14,-0.09,9.6
-0.02,0.19,1.27,-0.18,0.42,-0.16,-0.72,8.34
-0.02,0.15,1.26,-0.12,0.42,-0.17,-1.09,6.73
-0.04,0.14,1.25,-0.07,0.43,-0.17,-1.62,6.19
-0.05,0.12,1.24,-0.02,0.43,-0.17,-2.44,5.66
-0.06,0.13,1.23,0.03,0.45,-0.16,-2.85,6.07
-0.07,0.14,1.22,0.1,0.48,-0.16,-3.49,6.41
-0.08,0.15,1.19,0.13,0.53,-0.17,-3.8,7.08
-0.09,0.17,1.2,0.2,0.56,-0.17,-4.1,7.85
-0.1,0.17,1.18,0.28,0.61,-0.18,-4.73,8.37
-0.1,0.19,1.17,0.34,0.67,-0.2,-4.87,9.26
-0.1,0.19,1.16,0.43,0.74,-0.22,-4.7,9.29
-0.09,0.19,1.13,0.51,0.78,-0.23,-4.64,9.3
-0.09,0.17,1.12,0.59,0.82,-0.26,-4.47,8.55
-0.08,0.14,1.09,0.65,0.86,-0.28,-4.43,7.45
-0.09,0.1,1.07,0.72,0.86,-0.3,-4.63,5.12
-0.09,0.05,1.04,0.75,0.86,-0.31,-5.21,2.71
-0.1,0.0,1.02,0.76,0.83,-0.3,-5.45,0.24
-0.09,-0.05,0.97,0.75,0.8,-0.29,-5.1,-2.78
-0.08,-0.1,0.94,0.7,0.76,-0.28,-4.71,-6.28
-0.07,-0.15,0.9,0.62,0.7,-0.24,-4.41,-9.25
-0.08,-0.21,0.87,0.51,0.67,-0.22,-5.39,-13.23
-0.09,-0.23,0.83,0.38,0.64,-0.19,-6.17,-15.06
-0.1,-0.21,0.84,0.23,0.6,-0.16,-6.62,-14.31
-0.1,-0.21,0.85,0.07,0.56,-0.12,-6.3,-13.5
-0.1,-0.17,0.88,-0.06,0.52,-0.09,-6.48,-10.54
-0.1,-0.12,0.93,-0.16,0.49,-0.06,-5.99,-7.33
-0.1,-0.07,0.97,-0.25,0.5,-0.04,-5.86,-4.3
-0.1,-0.02,1.02,-0.27,0.48,-0.03,-5.38,-1.11
-0.09,0.04,1.08,-0.29,0.49,-0.04,-4.9,2.3
